Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
4156,0.21707,0.59479646,0.98464,0.93751,0.79608,0.99288,0.98449,0.46481,0.94533,0.86113,0.89023,0.96867,0.92612,0,78,75,75,6,85
4157,0.21707,0.59479646,0.98464,0.93751,0.79608,0.99288,0.98449,0.46481,0.94533,0.86113,0.89023,0.96867,0.92612,0,78,75,75,6,100
1231,0.21461,0.594760026,0.98929,0.9262,0.80438,0.99996,0.99266,0.46883,0.93269,0.84662,0.89364,0.96821,0.9158,0,68,50,100,1,40
2028,0.21692,0.594325465,0.97776,0.9353,0.78921,0.99908,0.98684,0.46588,0.94081,0.85943,0.905,0.96805,0.92374,0,68,75,80,9,25
765,0.21922,0.59384038,0.99484,0.93557,0.80295,0.99953,0.99176,0.46995,0.94377,0.85641,0.86888,0.96946,0.92484,0,63,70,80,6,70
681,0.21258,0.592979688,0.96425,0.92614,0.78175,0.99785,0.991,0.46524,0.93564,0.84995,0.94397,0.96377,0.91482,0,63,65,95,9,70
3783,0.21729,0.592325108,0.99448,0.93837,0.80604,0.9979,0.98047,0.46927,0.94894,0.85951,0.85541,0.97215,0.92762,0,78,65,75,1,70
3784,0.21729,0.592325108,0.99448,0.93837,0.80604,0.9979,0.98047,0.46927,0.94894,0.85951,0.85541,0.97215,0.92762,0,78,65,75,1,85
3785,0.21729,0.592325108,0.99448,0.93837,0.80604,0.9979,0.98047,0.46927,0.94894,0.85951,0.85541,0.97215,0.92762,0,78,65,75,1,100
4155,0.21502,0.590944479,0.98359,0.93552,0.78288,0.99839,0.98513,0.46519,0.94381,0.85926,0.89961,0.96771,0.92402,0,78,75,75,6,70
4730,0.21634,0.590640259,0.98412,0.93598,0.77932,0.99674,0.98574,0.46768,0.94246,0.85924,0.90346,0.96948,0.9247,0,83,60,80,9,55
1400,0.21124,0.589657508,0.97859,0.92419,0.7936,0.99732,0.99176,0.4672,0.93037,0.84674,0.9167,0.96587,0.91311,0,68,55,95,9,55
829,0.21189,0.589338344,0.96207,0.9261,0.78339,0.99015,0.99324,0.46516,0.93788,0.85115,0.94491,0.96224,0.91427,0,63,70,90,9,40
1557,0.2139,0.589078299,0.97078,0.92803,0.78335,0.99751,0.99668,0.46654,0.93437,0.85207,0.92681,0.96629,0.91648,0,68,60,90,12,70
1558,0.2139,0.589078299,0.97078,0.92803,0.78335,0.99751,0.99668,0.46654,0.93437,0.85207,0.92681,0.96629,0.91648,0,68,60,90,12,85
1559,0.2139,0.589078299,0.97078,0.92803,0.78335,0.99751,0.99668,0.46654,0.93437,0.85207,0.92681,0.96629,0.91648,0,68,60,90,12,100
3986,0.21375,0.584253814,0.99938,0.93815,0.79754,0.98424,0.98047,0.46789,0.94586,0.8601,0.86559,0.96963,0.9272,0,78,70,75,12,55
332,0.20945,0.583939864,0.98669,0.92393,0.78727,0.99017,0.9938,0.46768,0.93544,0.84499,0.90999,0.9653,0.91333,0,63,55,100,1,55
708,0.20703,0.583740008,0.9619,0.9221,0.77754,0.99395,0.991,0.46442,0.92665,0.84615,0.9563,0.96098,0.91074,0,63,65,100,9,25
2493,0.20671,0.583393978,0.95871,0.92318,0.78464,0.99537,0.98973,0.46333,0.93078,0.84744,0.94141,0.96318,0.91178,0,73,55,100,1,70
4868,0.21175,0.583367608,0.99913,0.93681,0.8048,0.99138,0.97581,0.46798,0.94675,0.85852,0.85066,0.96995,0.92586,0,83,65,75,3,55
949,0.2145,0.583214248,0.98837,0.93551,0.78748,0.99735,0.99119,0.4677,0.94356,0.85834,0.8794,0.96787,0.9243,0,63,75,80,9,40
1416,0.2081,0.58279914,0.97262,0.92296,0.7731,0.98998,0.9938,0.46588,0.93209,0.8457,0.94463,0.96341,0.91193,0,68,55,100,3,25
2462,0.20728,0.582229442,0.96504,0.92382,0.78894,0.99851,0.99027,0.46482,0.93687,0.8476,0.91692,0.96506,0.9125,0,73,55,95,1,55
3679,0.21183,0.581609959,0.96337,0.9342,0.78745,0.99664,0.98735,0.46538,0.93981,0.85923,0.90714,0.96588,0.92251,0,78,60,85,9,40
1378,0.21051,0.581159988,0.98848,0.92682,0.79662,0.99989,0.99351,0.46896,0.93534,0.849,0.88089,0.96658,0.91569,0,68,55,90,12,85
1379,0.21051,0.581159988,0.98848,0.92682,0.79662,0.99989,0.99351,0.46896,0.93534,0.849,0.88089,0.96658,0.91569,0,68,55,90,12,100
3373,0.20837,0.580903779,0.97114,0.92524,0.78763,0.99998,0.99266,0.466,0.93658,0.84835,0.9111,0.96193,0.91407,0,78,50,95,6,40
2522,0.21527,0.580883978,0.96468,0.93821,0.82195,0.97038,0.98684,0.47266,0.94829,0.856,0.87071,0.97455,0.92816,0,73,60,75,1,55
2515,0.20526,0.580465008,0.9609,0.9223,0.76473,0.99191,0.98888,0.46378,0.93528,0.84644,0.9634,0.95829,0.91091,0,73,55,100,12,40
705,0.20678,0.580199769,0.95879,0.92399,0.77013,0.9932,0.99186,0.46417,0.92654,0.84825,0.96023,0.96238,0.91258,0,63,65,100,6,70
706,0.20678,0.580199769,0.95879,0.92399,0.77013,0.9932,0.99186,0.46417,0.92654,0.84825,0.96023,0.96238,0.91258,0,63,65,100,6,85
707,0.20678,0.580199769,0.95879,0.92399,0.77013,0.9932,0.99186,0.46417,0.92654,0.84825,0.96023,0.96238,0.91258,0,63,65,100,6,100
865,0.20607,0.578770837,0.95275,0.92448,0.76711,0.99403,0.991,0.46315,0.93514,0.84996,0.96128,0.95862,0.91266,0,63,70,95,12,40
151,0.20688,0.577784517,0.9984,0.92268,0.80311,0.98218,0.99266,0.46929,0.9365,0.84238,0.8808,0.96396,0.91242,0,63,50,100,1,40
764,0.21347,0.576431682,0.99401,0.93589,0.79688,0.99983,0.9938,0.47016,0.94734,0.85666,0.84613,0.97022,0.92518,0,63,70,80,6,55
322,0.20697,0.576404464,0.98823,0.92446,0.78425,0.99601,0.99083,0.46891,0.93431,0.84588,0.89612,0.96473,0.91366,0,63,55,95,9,85
323,0.20697,0.576404464,0.98823,0.92446,0.78425,0.99601,0.99083,0.46891,0.93431,0.84588,0.89612,0.96473,0.91366,0,63,55,95,9,100
1437,0.20598,0.576145878,0.97805,0.92436,0.79192,0.99869,0.99083,0.46664,0.93557,0.84646,0.8928,0.96469,0.91348,0,68,55,100,12,70
1438,0.20598,0.576145878,0.97805,0.92436,0.79192,0.99869,0.99083,0.46664,0.93557,0.84646,0.8928,0.96469,0.91348,0,68,55,100,12,85
1439,0.20598,0.576145878,0.97805,0.92436,0.79192,0.99869,0.99083,0.46664,0.93557,0.84646,0.8928,0.96469,0.91348,0,68,55,100,12,100
319,0.20703,0.575976695,0.9904,0.92309,0.79088,0.97998,0.99536,0.46886,0.93321,0.84415,0.90154,0.96618,0.91241,0,63,55,95,9,40
1436,0.20588,0.575875004,0.9771,0.92375,0.78769,0.99863,0.99296,0.46625,0.93191,0.84592,0.90342,0.96341,0.91286,0,68,55,100,12,55
1224,0.2071,0.575266444,0.98916,0.92654,0.80277,0.99995,0.99002,0.46847,0.93112,0.8475,0.86909,0.96627,0.91592,0,68,50,95,12,25
1195,0.20956,0.575097152,0.99843,0.92634,0.81228,0.969,0.99819,0.47075,0.939,0.8469,0.86962,0.96745,0.91564,0,68,50,90,12,40
1256,0.20535,0.574735413,0.98595,0.92261,0.80074,0.99949,0.99353,0.46732,0.93643,0.8438,0.87371,0.9649,0.91197,0,68,50,100,12,55
2317,0.20561,0.574510881,0.97172,0.92395,0.78277,0.99782,0.9938,0.46593,0.93556,0.84654,0.90811,0.9643,0.91299,0,73,50,100,3,40
1746,0.20328,0.573499039,0.95402,0.92314,0.77332,0.99862,0.98878,0.46361,0.92908,0.84845,0.94528,0.96014,0.91136,0,68,65,95,3,25
864,0.20419,0.573405518,0.95725,0.92282,0.77031,0.99176,0.99298,0.46426,0.93083,0.84785,0.95047,0.96037,0.9111,0,63,70,95,12,25
172,0.20616,0.573307563,0.99547,0.92351,0.79632,0.99069,0.99515,0.46911,0.93898,0.84359,0.87207,0.96535,0.91314,0,63,50,100,9,85
173,0.20616,0.573307563,0.99547,0.92351,0.79632,0.99069,0.99515,0.46911,0.93898,0.84359,0.87207,0.96535,0.91314,0,63,50,100,9,100
5060,0.20729,0.57325352,0.9838,0.93843,0.78337,0.98473,0.97378,0.4646,0.94433,0.86214,0.87889,0.96983,0.92707,0,83,70,75,9,55
2312,0.20477,0.572170189,0.97473,0.92367,0.7802,0.99907,0.99324,0.46659,0.92893,0.84601,0.9112,0.96322,0.91277,0,73,50,100,1,55
690,0.20216,0.571568166,0.95995,0.922,0.76854,0.99725,0.99186,0.46279,0.93211,0.84618,0.94155,0.96008,0.91061,0,63,65,100,1,25
164,0.20536,0.571336097,0.99747,0.92391,0.79718,0.99553,0.99353,0.46938,0.93324,0.84358,0.86718,0.96527,0.91367,0,63,50,100,6,55
2295,0.20541,0.57116937,0.97651,0.92568,0.78493,0.99965,0.99266,0.46701,0.93735,0.84809,0.88858,0.96683,0.9147,0,73,50,95,6,70
2296,0.20541,0.57116937,0.97651,0.92568,0.78493,0.99965,0.99266,0.46701,0.93735,0.84809,0.88858,0.96683,0.9147,0,73,50,95,6,85
2297,0.20541,0.57116937,0.97651,0.92568,0.78493,0.99965,0.99266,0.46701,0.93735,0.84809,0.88858,0.96683,0.9147,0,73,50,95,6,100
3404,0.20356,0.570962763,0.96749,0.92258,0.77997,0.99951,0.9946,0.46494,0.93114,0.84595,0.91712,0.96084,0.91139,0,78,50,100,6,55
331,0.20372,0.570889108,0.98496,0.92297,0.78686,0.9965,0.99083,0.46758,0.93182,0.84427,0.89262,0.96288,0.9123,0,63,55,100,1,40
1981,0.20909,0.570775535,0.99179,0.93705,0.80266,0.99516,0.98381,0.46855,0.94585,0.85797,0.83684,0.97139,0.92629,0,68,75,75,1,40
1779,0.20327,0.570392365,0.94963,0.92528,0.76886,0.99757,0.99011,0.4632,0.93072,0.85049,0.94663,0.96063,0.91365,0,68,65,100,3,70
1780,0.20327,0.570392365,0.94963,0.92528,0.76886,0.99757,0.99011,0.4632,0.93072,0.85049,0.94663,0.96063,0.91365,0,68,65,100,3,85
1781,0.20327,0.570392365,0.94963,0.92528,0.76886,0.99757,0.99011,0.4632,0.93072,0.85049,0.94663,0.96063,0.91365,0,68,65,100,3,100
3594,0.20262,0.569288822,0.95542,0.92365,0.776,0.99842,0.99154,0.46389,0.92802,0.84836,0.93145,0.96325,0.91211,0,78,55,100,12,25
1573,0.20308,0.568277907,0.96091,0.92553,0.77234,0.99995,0.98834,0.46548,0.93467,0.84978,0.9215,0.96061,0.91408,0,68,60,95,6,40
2496,0.20178,0.56775328,0.96493,0.92261,0.77393,0.99246,0.99119,0.46493,0.92975,0.84621,0.92811,0.9622,0.91137,0,73,55,100,3,25
1786,0.20067,0.567294077,0.94869,0.92144,0.7695,0.98461,0.99324,0.46224,0.92994,0.84696,0.95951,0.95993,0.9097,0,68,65,100,6,85
1787,0.20067,0.567294077,0.94869,0.92144,0.7695,0.98461,0.99324,0.46224,0.92994,0.84696,0.95951,0.95993,0.9097,0,68,65,100,6,100
870,0.20216,0.567223426,0.95092,0.92411,0.76681,0.99532,0.99422,0.46264,0.93011,0.84911,0.94447,0.96275,0.91254,0,63,70,100,1,25
518,0.20151,0.566637296,0.97652,0.92436,0.77503,0.99736,0.98684,0.46606,0.93063,0.84637,0.90445,0.96483,0.91355,0,63,60,100,3,55
296,0.20538,0.566091323,0.99141,0.92648,0.79701,0.99195,0.99573,0.46923,0.93732,0.84819,0.86023,0.96681,0.9155,0,63,55,90,12,55
1425,0.20161,0.56594184,0.97148,0.92294,0.77415,0.98751,0.99209,0.46559,0.92941,0.84572,0.92129,0.96426,0.91192,0,68,55,100,6,70
1237,0.20243,0.565798296,0.98234,0.92357,0.78522,0.99888,0.99266,0.46717,0.93347,0.84518,0.88352,0.96407,0.91282,0,68,50,100,3,40
3074,0.20713,0.565411314,0.99564,0.93769,0.78821,0.99925,0.98329,0.46751,0.94278,0.85998,0.84039,0.9705,0.92664,0,73,75,75,6,55
2301,0.2033,0.565127282,0.97646,0.92539,0.78398,0.99611,0.9938,0.46687,0.93717,0.84803,0.88601,0.96449,0.91432,0,73,50,95,9,70
2302,0.2033,0.565127282,0.97646,0.92539,0.78398,0.99611,0.9938,0.46687,0.93717,0.84803,0.88601,0.96449,0.91432,0,73,50,95,9,85
2303,0.2033,0.565127282,0.97646,0.92539,0.78398,0.99611,0.9938,0.46687,0.93717,0.84803,0.88601,0.96449,0.91432,0,73,50,95,9,100
1393,0.20157,0.564714871,0.97888,0.92385,0.78749,0.99935,0.99083,0.46638,0.93342,0.84613,0.88143,0.96443,0.91289,0,68,55,95,6,40
668,0.20193,0.5644974,0.95986,0.92508,0.76358,0.98365,0.99217,0.46454,0.93538,0.84958,0.93998,0.96266,0.91354,0,63,65,95,3,55
277,0.20461,0.564188218,0.99497,0.92671,0.79507,0.99715,0.9964,0.46869,0.94343,0.8479,0.84674,0.96615,0.91588,0,63,55,90,3,40
3081,0.20574,0.563387076,0.99643,0.93835,0.80556,0.99288,0.97822,0.46808,0.94787,0.85993,0.81937,0.97,0.92746,0,73,75,75,9,70
3082,0.20574,0.563387076,0.99643,0.93835,0.80556,0.99288,0.97822,0.46808,0.94787,0.85993,0.81937,0.97,0.92746,0,73,75,75,9,85
3083,0.20574,0.563387076,0.99643,0.93835,0.80556,0.99288,0.97822,0.46808,0.94787,0.85993,0.81937,0.97,0.92746,0,73,75,75,9,100
447,0.20731,0.563237044,0.9929,0.93297,0.79367,0.99563,0.99541,0.46916,0.94699,0.85481,0.83926,0.96814,0.922,0,63,60,85,12,70
448,0.20731,0.563237044,0.9929,0.93297,0.79367,0.99563,0.99541,0.46916,0.94699,0.85481,0.83926,0.96814,0.922,0,63,60,85,12,85
449,0.20731,0.563237044,0.9929,0.93297,0.79367,0.99563,0.99541,0.46916,0.94699,0.85481,0.83926,0.96814,0.922,0,63,60,85,12,100
152,0.20315,0.563233239,0.99778,0.92439,0.80559,0.99608,0.99436,0.47015,0.94141,0.84394,0.83614,0.96679,0.91418,0,63,50,100,1,55
2941,0.20505,0.563182543,0.95506,0.93319,0.77777,0.99976,0.99166,0.4639,0.9337,0.85909,0.90174,0.96519,0.92126,0,73,70,85,1,40
1413,0.20058,0.563120992,0.97466,0.92319,0.78185,0.99308,0.99083,0.46607,0.92583,0.84542,0.90155,0.96567,0.91233,0,68,55,100,1,70
498,0.20147,0.563120851,0.97039,0.92499,0.78403,0.99795,0.99027,0.46612,0.93194,0.84821,0.89235,0.96417,0.91378,0,63,60,95,9,25
1371,0.20476,0.563103687,0.98471,0.9281,0.78224,0.99944,0.99541,0.46842,0.93501,0.85049,0.87331,0.96517,0.91698,0,68,55,90,9,70
716,0.20012,0.563052547,0.96025,0.92263,0.76515,0.99595,0.99217,0.46425,0.93859,0.84675,0.92484,0.96075,0.91126,0,63,65,100,12,55
2024,0.20675,0.562783044,0.98372,0.93618,0.79459,0.99979,0.98888,0.46735,0.94028,0.85945,0.84327,0.97014,0.92491,0,68,75,80,6,55
3080,0.20581,0.562669204,0.99973,0.93785,0.79577,0.98947,0.9813,0.4678,0.94321,0.85965,0.83155,0.97174,0.92692,0,73,75,75,9,55
2689,0.19993,0.562642053,0.95255,0.92431,0.77036,0.99999,0.98973,0.46323,0.92917,0.84915,0.9292,0.9608,0.91277,0,73,60,100,9,40
620,0.2062,0.561344269,0.98412,0.9329,0.78341,0.98853,0.99472,0.46822,0.94127,0.85566,0.86745,0.96696,0.92172,0,63,65,85,9,55
1248,0.20168,0.560834849,0.98526,0.92394,0.79564,0.99595,0.99515,0.46815,0.9366,0.84519,0.85924,0.96609,0.91328,0,68,50,100,9,25
1599,0.19993,0.560665362,0.96111,0.92346,0.77588,0.99649,0.99154,0.46527,0.92488,0.84739,0.91894,0.96133,0.91215,0,68,60,100,3,70
1600,0.19993,0.560665362,0.96111,0.92346,0.77588,0.99649,0.99154,0.46527,0.92488,0.84739,0.91894,0.96133,0.91215,0,68,60,100,3,85
1601,0.19993,0.560665362,0.96111,0.92346,0.77588,0.99649,0.99154,0.46527,0.92488,0.84739,0.91894,0.96133,0.91215,0,68,60,100,3,100
1075,0.19865,0.560103519,0.93872,0.9233,0.76273,0.99644,0.99274,0.46131,0.92209,0.84984,0.96391,0.95666,0.91131,0,63,75,100,12,40
321,0.19985,0.559783822,0.98607,0.92339,0.78081,0.99172,0.98987,0.46769,0.93411,0.84506,0.8811,0.96465,0.91254,0,63,55,95,9,70
1982,0.2055,0.559726796,0.99069,0.93615,0.78847,0.99976,0.9874,0.46887,0.94353,0.85701,0.83601,0.97061,0.92536,0,68,75,75,1,55
1876,0.20379,0.559531493,0.96538,0.93378,0.77614,0.9997,0.98827,0.46549,0.93803,0.85859,0.88504,0.96359,0.92213,0,68,70,85,6,85
1877,0.20379,0.559531493,0.96538,0.93378,0.77614,0.9997,0.98827,0.46549,0.93803,0.85859,0.88504,0.96359,0.92213,0,68,70,85,6,100
882,0.19949,0.559442026,0.95444,0.92432,0.76973,0.99029,0.99376,0.463,0.93049,0.84901,0.92874,0.96267,0.91282,0,63,70,100,6,25
4716,0.20556,0.559056516,0.98131,0.93539,0.79662,0.99867,0.99324,0.46644,0.94061,0.85892,0.84036,0.96852,0.92401,0,83,60,80,3,25
2053,0.20301,0.558567526,0.95343,0.93187,0.7585,0.9996,0.99196,0.46418,0.93566,0.85819,0.91818,0.96517,0.91976,0,68,75,85,6,40
157,0.20005,0.558538414,0.99072,0.9235,0.80306,0.9889,0.99266,0.46825,0.93727,0.84392,0.85013,0.96475,0.91309,0,63,50,100,3,40
1431,0.19893,0.557688632,0.97415,0.92229,0.77355,0.99412,0.99296,0.46655,0.93165,0.84495,0.89801,0.9648,0.91126,0,68,55,100,9,70
1432,0.19893,0.557688632,0.97415,0.92229,0.77355,0.99412,0.99296,0.46655,0.93165,0.84495,0.89801,0.9648,0.91126,0,68,55,100,9,85
1433,0.19893,0.557688632,0.97415,0.92229,0.77355,0.99412,0.99296,0.46655,0.93165,0.84495,0.89801,0.9648,0.91126,0,68,55,100,9,100
1435,0.19867,0.557674652,0.9711,0.924,0.78666,0.99973,0.98987,0.46551,0.93583,0.84678,0.87554,0.9645,0.91298,0,68,55,100,12,40
2300,0.19939,0.557648516,0.97474,0.92413,0.78343,0.99525,0.99176,0.46629,0.93432,0.84683,0.88253,0.9629,0.91307,0,73,50,95,9,55
4220,0.20039,0.55743567,0.93424,0.93048,0.75115,0.99863,0.98984,0.46074,0.93319,0.85879,0.95626,0.95797,0.91783,0,78,75,85,9,55
535,0.19951,0.557033426,0.9752,0.92388,0.78022,0.99563,0.99296,0.46689,0.93003,0.84626,0.88732,0.96445,0.91294,0,63,60,100,12,40
1011,0.19908,0.556913822,0.94296,0.925,0.75951,0.99335,0.99274,0.46295,0.92338,0.85232,0.95801,0.95668,0.91255,0,63,75,90,9,70
1012,0.19908,0.556913822,0.94296,0.925,0.75951,0.99335,0.99274,0.46295,0.92338,0.85232,0.95801,0.95668,0.91255,0,63,75,90,9,85
1013,0.19908,0.556913822,0.94296,0.925,0.75951,0.99335,0.99274,0.46295,0.92338,0.85232,0.95801,0.95668,0.91255,0,63,75,90,9,100
2900,0.20436,0.556855841,0.9903,0.93576,0.7963,0.99993,0.98798,0.46882,0.94509,0.85662,0.8235,0.96968,0.92494,0,73,70,75,9,55
2664,0.19818,0.556268633,0.95554,0.92393,0.76763,0.99023,0.99154,0.46393,0.937,0.84902,0.92163,0.95987,0.91222,0,73,60,95,12,25
2636,0.19903,0.556162881,0.95696,0.92411,0.75776,0.99904,0.99422,0.46432,0.93544,0.85004,0.92476,0.96034,0.91198,0,73,60,90,12,55
1609,0.19796,0.55603346,0.96453,0.92292,0.77162,0.99103,0.9927,0.46471,0.93487,0.84652,0.91127,0.95881,0.91168,0,68,60,100,9,40
339,0.19959,0.555297548,0.98477,0.92442,0.79193,0.98939,0.99555,0.46723,0.93232,0.84559,0.86546,0.96484,0.91381,0,63,55,100,3,70
340,0.19959,0.555297548,0.98477,0.92442,0.79193,0.98939,0.99555,0.46723,0.93232,0.84559,0.86546,0.96484,0.91381,0,63,55,100,3,85
341,0.19959,0.555297548,0.98477,0.92442,0.79193,0.98939,0.99555,0.46723,0.93232,0.84559,0.86546,0.96484,0.91381,0,63,55,100,3,100
936,0.20382,0.555077191,0.98498,0.93568,0.79145,0.99744,0.98787,0.46814,0.94083,0.85898,0.83725,0.96855,0.92435,0,63,75,80,3,25
516,0.1989,0.554979201,0.97568,0.92443,0.78298,0.99831,0.99324,0.46649,0.9384,0.84669,0.87094,0.96317,0.91355,0,63,60,100,3,25
943,0.20375,0.554365186,0.99014,0.93578,0.79254,0.99948,0.98987,0.46781,0.94402,0.85839,0.82597,0.96869,0.92464,0,63,75,80,6,40
846,0.19745,0.554290002,0.95575,0.92517,0.7694,0.98749,0.98973,0.46344,0.93307,0.85016,0.91859,0.96261,0.9135,0,63,70,95,3,25
1219,0.19861,0.554200128,0.98927,0.92383,0.78449,0.99982,0.99324,0.46764,0.93976,0.84493,0.85098,0.96675,0.91316,0,68,50,95,9,40
852,0.19807,0.554096218,0.95373,0.92465,0.77284,0.98552,0.99558,0.46281,0.93396,0.8498,0.92164,0.95838,0.91294,0,63,70,95,6,25
1386,0.1988,0.553629093,0.97922,0.92549,0.79088,0.9995,0.99176,0.46705,0.93771,0.84764,0.8538,0.96527,0.91456,0,68,55,95,3,25
1332,0.20423,0.553596613,0.99223,0.93348,0.80525,0.99938,0.9946,0.47087,0.94355,0.85346,0.81082,0.97079,0.92299,0,68,55,85,6,25
492,0.19799,0.553102516,0.97483,0.92353,0.77328,0.99252,0.99405,0.46627,0.93802,0.84652,0.88637,0.96277,0.91235,0,63,60,95,6,25
5656,0.19909,0.553070522,0.96682,0.93032,0.77326,0.9999,0.98579,0.46489,0.9395,0.85514,0.87755,0.96461,0.91855,0,88,55,85,6,85
5657,0.19909,0.553070522,0.96682,0.93032,0.77326,0.9999,0.98579,0.46489,0.9395,0.85514,0.87755,0.96461,0.91855,0,88,55,85,6,100
1428,0.19655,0.55303125,0.97517,0.92234,0.79045,0.98995,0.99027,0.46621,0.93611,0.84456,0.87203,0.96257,0.91149,0,68,55,100,9,25
6326,0.19939,0.552926342,0.97189,0.93089,0.76821,0.99866,0.98987,0.46308,0.93407,0.8562,0.88693,0.96158,0.9188,0,88,75,75,12,55
4608,0.1993,0.552827491,0.95622,0.92672,0.76293,0.99979,0.99621,0.46409,0.92905,0.85244,0.91642,0.96063,0.91473,0,83,55,90,9,25
1602,0.19724,0.552817834,0.96023,0.9248,0.76838,0.98976,0.99064,0.46449,0.93734,0.84883,0.90648,0.96338,0.91346,0,68,60,100,6,25
1532,0.19958,0.552807871,0.9729,0.92651,0.79767,0.99972,0.99522,0.46625,0.93225,0.85027,0.85643,0.96323,0.91503,0,68,60,90,1,55
697,0.19811,0.552770409,0.96206,0.92366,0.77945,0.98557,0.99736,0.46472,0.93516,0.84756,0.90049,0.96159,0.91234,0,63,65,100,3,40
2126,0.19476,0.552747122,0.93065,0.92177,0.75438,0.99531,0.99146,0.45997,0.92606,0.84972,0.97061,0.95474,0.90927,0,68,75,95,12,55
3715,0.19848,0.552745043,0.94856,0.9262,0.76264,0.99689,0.9951,0.46302,0.93201,0.85263,0.92398,0.96096,0.91403,0,78,60,90,12,40
1563,0.19691,0.55248687,0.96632,0.92385,0.77337,0.99134,0.99027,0.46534,0.93569,0.84762,0.89654,0.96225,0.91249,0,68,60,95,1,70
1564,0.19691,0.55248687,0.96632,0.92385,0.77337,0.99134,0.99027,0.46534,0.93569,0.84762,0.89654,0.96225,0.91249,0,68,60,95,1,85
1565,0.19691,0.55248687,0.96632,0.92385,0.77337,0.99134,0.99027,0.46534,0.93569,0.84762,0.89654,0.96225,0.91249,0,68,60,95,1,100
1804,0.20249,0.552276266,0.98276,0.93784,0.8064,0.98996,0.98095,0.46987,0.94359,0.85784,0.81895,0.97134,0.92729,0,68,70,75,1,85
1805,0.20249,0.552276266,0.98276,0.93784,0.8064,0.98996,0.98095,0.46987,0.94359,0.85784,0.81895,0.97134,0.92729,0,68,70,75,1,100
2811,0.19793,0.552244809,0.94492,0.92513,0.74798,0.99686,0.99545,0.46291,0.93105,0.85212,0.94692,0.961,0.91278,0,73,65,90,9,70
2812,0.19793,0.552244809,0.94492,0.92513,0.74798,0.99686,0.99545,0.46291,0.93105,0.85212,0.94692,0.961,0.91278,0,73,65,90,9,85
2813,0.19793,0.552244809,0.94492,0.92513,0.74798,0.99686,0.99545,0.46291,0.93105,0.85212,0.94692,0.961,0.91278,0,73,65,90,9,100
325,0.19786,0.551918612,0.98818,0.92312,0.78515,0.97571,0.99296,0.4686,0.93324,0.84445,0.87854,0.96328,0.91238,0,63,55,95,12,40
2498,0.19504,0.551710294,0.96556,0.92091,0.77,0.99876,0.99027,0.46472,0.93136,0.84441,0.90124,0.96118,0.90973,0,73,55,100,3,55
2964,0.20075,0.55097635,0.95689,0.9327,0.77652,0.99988,0.99134,0.46491,0.93961,0.85863,0.87768,0.96415,0.92071,0,73,70,85,12,25
862,0.1961,0.550961398,0.95159,0.92349,0.75729,0.99166,0.99422,0.46252,0.93086,0.84901,0.93499,0.95923,0.91166,0,63,70,95,9,85
863,0.1961,0.550961398,0.95159,0.92349,0.75729,0.99166,0.99422,0.46252,0.93086,0.84901,0.93499,0.95923,0.91166,0,63,70,95,9,100
