Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
5343,0.15095,0.405233536,0.97995,0.93669,0.81273,0.999,0.99416,0.47272,0.95089,0.85546,0.5875,0.97332,0.92652,0,65,55,82,5,70
5344,0.15095,0.405233536,0.97995,0.93669,0.81273,0.999,0.99416,0.47272,0.95089,0.85546,0.5875,0.97332,0.92652,0,65,55,82,5,75
5345,0.15095,0.405233536,0.97995,0.93669,0.81273,0.999,0.99416,0.47272,0.95089,0.85546,0.5875,0.97332,0.92652,0,65,55,82,5,80
5346,0.15095,0.405233536,0.97995,0.93669,0.81273,0.999,0.99416,0.47272,0.95089,0.85546,0.5875,0.97332,0.92652,0,65,55,82,5,85
5347,0.15095,0.405233536,0.97995,0.93669,0.81273,0.999,0.99416,0.47272,0.95089,0.85546,0.5875,0.97332,0.92652,0,65,55,82,5,90
5348,0.15095,0.405233536,0.97995,0.93669,0.81273,0.999,0.99416,0.47272,0.95089,0.85546,0.5875,0.97332,0.92652,0,65,55,82,5,95
5349,0.15095,0.405233536,0.97995,0.93669,0.81273,0.999,0.99416,0.47272,0.95089,0.85546,0.5875,0.97332,0.92652,0,65,55,82,5,100
1442,0.14792,0.405185453,0.98291,0.93048,0.77584,0.99982,0.99498,0.46775,0.93719,0.85338,0.62963,0.96789,0.91921,0,63,64,86,3,65
5700,0.14472,0.405137595,0.97696,0.92259,0.7861,0.99262,0.99411,0.46654,0.93737,0.84478,0.63778,0.96355,0.9117,0,65,55,100,5,55
6640,0.14968,0.405116085,0.99729,0.93556,0.79772,0.99952,0.99185,0.47002,0.94038,0.85703,0.59703,0.96994,0.92473,0,65,64,82,3,55
4610,0.14441,0.404877349,0.96033,0.92468,0.75981,0.98603,0.99054,0.46411,0.92966,0.85003,0.6802,0.9624,0.91274,0,64,67,90,4,55
3333,0.14495,0.404766394,0.98361,0.92624,0.78755,0.99997,0.98597,0.46771,0.93876,0.84852,0.62243,0.96549,0.91518,0,64,58,92,4,70
3334,0.14495,0.404766394,0.98361,0.92624,0.78755,0.99997,0.98597,0.46771,0.93876,0.84852,0.62243,0.96549,0.91518,0,64,58,92,4,75
3335,0.14495,0.404766394,0.98361,0.92624,0.78755,0.99997,0.98597,0.46771,0.93876,0.84852,0.62243,0.96549,0.91518,0,64,58,92,4,80
