Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
1876,0,0.106934858,0.39238,0.83898,0.78761,0.718,0,0.49289,0.95153,0.6335,0.63068,0.95718,0.85559,0,75,1,1,1,25
765,0.02168,0.106789967,0.38872,0.84989,0.81048,0.70776,0.75,0.49412,0.93087,0.63246,0.63761,0.94942,0.86615,0,25,25,1,75,1
1315,0.03945,0.106083094,0.73768,0.91889,0.82842,0.26893,0.9983,0.50562,0.96839,0.80455,0.73056,0.99293,0.91567,0,50,1,50,75,1
201,0.03892,0.10604091,0.89295,0.9102,0.79647,0.79867,0.99933,0.49579,0.9526,0.81987,0.21889,0.98364,0.90353,0,1,25,75,1,25
1754,0.02005,0.106007894,0.41975,0.79024,0.7559,0.68479,0.75,0.48758,0.86853,0.64036,0.79876,0.88995,0.80749,0,50,100,1,1,100
2627,0.02656,0.105950922,0.40368,0.79868,0.766,0.69177,0.98684,0.4897,0.86908,0.63528,0.76628,0.93123,0.8165,0,100,25,1,1,50
217,0.03899,0.105865707,0.88516,0.91091,0.79855,0.81034,0.99992,0.49646,0.95866,0.82056,0.2153,0.98306,0.90406,0,1,25,75,75,50
1630,0,0.10557932,0.40354,0.81008,0.7661,0.68288,0,0.49085,0.92145,0.63636,0.7245,0.92475,0.8274,0,50,75,1,25,1
2256,0.0251,0.105021523,0.41547,0.77847,0.73677,0.66138,0.96429,0.48786,0.84995,0.638,0.85995,0.91169,0.79645,0,75,75,1,25,25
2393,0.02455,0.104224226,0.49579,0.90794,0.89138,0.80219,0.75,0.47954,0.95269,0.71617,0.34764,0.97767,0.9145,0,75,100,1,75,75
2394,0.02455,0.104224226,0.49579,0.90794,0.89138,0.80219,0.75,0.47954,0.95269,0.71617,0.34764,0.97767,0.9145,0,75,100,1,75,100
2262,0.01948,0.104080201,0.42746,0.78344,0.74808,0.6776,0.75,0.48486,0.86192,0.64296,0.79548,0.89423,0.80049,0,75,75,1,50,50
2135,0,0.103730813,0.40357,0.8186,0.78248,0.70497,0,0.49044,0.89181,0.63676,0.67472,0.94597,0.8356,0,75,50,1,50,1
1003,0.01995,0.103486132,0.39903,0.80511,0.76541,0.64074,0.75,0.49212,0.84002,0.63478,0.84883,0.92116,0.82278,0,25,75,1,1,75
1004,0.01995,0.103486132,0.39903,0.80511,0.76541,0.64074,0.75,0.49212,0.84002,0.63478,0.84883,0.92116,0.82278,0,25,75,1,1,100
2918,0.03691,0.102593006,0.69661,0.93703,0.89699,0.57015,0.97351,0.48625,0.97135,0.81329,0.32056,0.98699,0.93448,0,100,75,25,75,75
2919,0.03691,0.102593006,0.69661,0.93703,0.89699,0.57015,0.97351,0.48625,0.97135,0.81329,0.32056,0.98699,0.93448,0,100,75,25,75,100
2282,0.03816,0.102176754,0.72095,0.9453,0.90384,0.58049,0.98256,0.4874,0.97457,0.82809,0.29558,0.99198,0.94183,0,75,75,25,25,50
207,0.03736,0.102006101,0.88821,0.90869,0.78992,0.83189,0.99992,0.49636,0.94809,0.81814,0.20628,0.98342,0.90208,0,1,25,75,25,50
223,0.03769,0.101594615,0.87968,0.91441,0.80417,0.82645,0.99803,0.49759,0.95176,0.82301,0.20238,0.98661,0.90763,0,1,25,75,100,75
224,0.03769,0.101594615,0.87968,0.91441,0.80417,0.82645,0.99803,0.49759,0.95176,0.82301,0.20238,0.98661,0.90763,0,1,25,75,100,100
2145,0,0.101033612,0.40275,0.80978,0.77692,0.68761,0,0.49048,0.90128,0.63585,0.69758,0.92234,0.82717,0,75,50,1,100,1
2158,0.03799,0.100561468,0.67799,0.94207,0.89996,0.63355,1,0.49397,0.98101,0.81367,0.28347,0.99298,0.93997,0,75,50,25,25,75
2159,0.03799,0.100561468,0.67799,0.94207,0.89996,0.63355,1,0.49397,0.98101,0.81367,0.28347,0.99298,0.93997,0,75,50,25,25,100
2642,0.02438,0.10047692,0.40319,0.82551,0.78423,0.68935,0.92308,0.48994,0.89917,0.63699,0.66312,0.93652,0.84223,0,100,25,1,75,50
2196,0.03855,0.100240458,0.89378,0.94509,0.87684,0.21397,0.98544,0.48517,0.95819,0.85842,0.66535,0.99212,0.9371,0,75,50,50,100,25
2678,0.03714,0.100191268,0.81746,0.92682,0.85831,0.44986,0.99083,0.49139,0.96196,0.82645,0.36028,0.98821,0.92119,0,100,25,50,1,75
2679,0.03714,0.100191268,0.81746,0.92682,0.85831,0.44986,0.99083,0.49139,0.96196,0.82645,0.36028,0.98821,0.92119,0,100,25,50,1,100
2910,0.03435,0.096185509,0.69685,0.93411,0.88935,0.59029,0.97351,0.48553,0.97181,0.81103,0.29335,0.98734,0.93149,0,100,75,25,50,1
2287,0.03569,0.0960877,0.71606,0.94658,0.90219,0.57535,0.97351,0.48805,0.97713,0.82878,0.28161,0.9925,0.94315,0,75,75,25,50,50
1320,0.0359,0.0955309,0.73535,0.92258,0.82796,0.25977,0.99954,0.5067,0.96617,0.80693,0.68267,0.99262,0.91945,0,50,1,50,100,1
2756,0.02293,0.095393649,0.41992,0.78421,0.74992,0.67796,0.96429,0.48614,0.91735,0.63972,0.68542,0.90617,0.80162,0,100,50,1,25,25
1777,0.0342,0.094896249,0.70568,0.94109,0.89202,0.4761,0.95522,0.49049,0.97794,0.82001,0.3475,0.99008,0.93811,0,50,100,25,1,50
1332,0.03449,0.094449838,0.90334,0.90931,0.81358,0.83335,0.99986,0.49328,0.95266,0.82044,0.18054,0.98605,0.90238,0,50,1,75,25,50
1333,0.03449,0.094449838,0.90334,0.90931,0.81358,0.83335,0.99986,0.49328,0.95266,0.82044,0.18054,0.98605,0.90238,0,50,1,75,25,75
1334,0.03449,0.094449838,0.90334,0.90931,0.81358,0.83335,0.99986,0.49328,0.95266,0.82044,0.18054,0.98605,0.90238,0,50,1,75,25,100
222,0.03494,0.093975642,0.87575,0.91476,0.80595,0.84873,0.99878,0.49841,0.95611,0.82251,0.1817,0.98716,0.90818,0,1,25,75,100,50
1515,0,0.0936428,0.39808,0.82063,0.77462,0.68765,0,0.49195,0.91766,0.63485,0.63639,0.9215,0.83779,0,50,50,1,75,1
2774,0.01757,0.093624347,0.41604,0.78737,0.74595,0.67584,0.75,0.48676,0.87784,0.63837,0.7065,0.9141,0.80507,0,100,50,1,100,100
1780,0.03407,0.093241078,0.6936,0.94265,0.90074,0.56262,0.96429,0.49232,0.97872,0.81885,0.28949,0.99321,0.93998,0,50,100,25,25,1
1628,0,0.092332157,0.40669,0.79136,0.75442,0.6493,0,0.48985,0.88769,0.63597,0.7447,0.88596,0.80929,0,50,75,1,1,75
1629,0,0.092332157,0.40669,0.79136,0.75442,0.6493,0,0.48985,0.88769,0.63597,0.7447,0.88596,0.80929,0,50,75,1,1,100
943,0.0354,0.092191762,0.79885,0.93439,0.86454,0.92168,0.99756,0.49832,0.96093,0.83155,0.16204,0.99545,0.929,0,25,50,50,75,75
944,0.0354,0.092191762,0.79885,0.93439,0.86454,0.92168,0.99756,0.49832,0.96093,0.83155,0.16204,0.99545,0.929,0,25,50,50,75,100
120,0.0328,0.092050943,0.94871,0.89925,0.77536,0.78111,0.99995,0.48999,0.933,0.81522,0.19481,0.98018,0.89207,0,1,1,100,100,1
571,0.03463,0.09190605,0.75023,0.92407,0.8004,0.92729,0.9959,0.50609,0.96231,0.81232,0.18737,0.99062,0.92024,0,1,100,50,100,25
1072,0.03523,0.09132187,0.82507,0.94308,0.88091,0.99396,0.98256,0.49587,0.97208,0.84514,0.13848,0.99574,0.937,0,25,75,50,100,50
2647,0.01748,0.091306799,0.40254,0.80193,0.76572,0.68871,0.75,0.49027,0.87365,0.6352,0.66462,0.92372,0.81965,0,100,25,1,100,50
945,0.0351,0.091276516,0.78773,0.93685,0.87664,0.97223,0.99083,0.50069,0.96908,0.83194,0.15033,0.99613,0.93178,0,25,50,50,100,1
208,0.03362,0.09126309,0.88669,0.91121,0.80835,0.84566,0.99969,0.49664,0.95255,0.82006,0.17615,0.98478,0.90464,0,1,25,75,25,75
209,0.03362,0.09126309,0.88669,0.91121,0.80835,0.84566,0.99969,0.49664,0.95255,0.82006,0.17615,0.98478,0.90464,0,1,25,75,25,100
2915,0.03242,0.090979673,0.69317,0.93739,0.89904,0.64478,0.96429,0.48636,0.97275,0.81265,0.25133,0.98798,0.93496,0,100,75,25,75,1
2501,0.01765,0.090801527,0.39626,0.81357,0.77031,0.69223,0.75,0.49192,0.93833,0.634,0.60897,0.92438,0.83107,0,100,1,1,1,25
551,0.03374,0.090488631,0.75857,0.91769,0.82162,0.90671,0.99982,0.50534,0.97094,0.80752,0.1818,0.9885,0.9139,0,1,100,50,1,25
212,0.03297,0.089747132,0.88791,0.90975,0.81164,0.81152,1,0.49651,0.94974,0.81953,0.18065,0.98316,0.90296,0,1,25,75,50,50
213,0.03297,0.089747132,0.88791,0.90975,0.81164,0.81152,1,0.49651,0.94974,0.81953,0.18065,0.98316,0.90296,0,1,25,75,50,75
214,0.03297,0.089747132,0.88791,0.90975,0.81164,0.81152,1,0.49651,0.94974,0.81953,0.18065,0.98316,0.90296,0,1,25,75,50,100
1648,0,0.089408599,0.40345,0.80898,0.76764,0.69371,0,0.49065,0.86913,0.63619,0.6287,0.94143,0.82636,0,50,75,1,100,75
1171,0.0332,0.089231263,0.63355,0.94155,0.90133,0.60942,0.98684,0.50082,0.96682,0.79998,0.28295,0.99549,0.94093,0,25,100,25,100,25
1897,0,0.088833182,0.39175,0.84611,0.81021,0.70391,0,0.49273,0.92186,0.6335,0.54369,0.93758,0.86244,0,75,1,1,100,50
1790,0.03227,0.088035791,0.68482,0.94417,0.90681,0.58985,0.96429,0.4932,0.97559,0.81851,0.26295,0.99228,0.94168,0,50,100,25,75,1
2293,0.03204,0.087938929,0.71078,0.94695,0.90421,0.59356,0.95301,0.48934,0.97081,0.82783,0.25262,0.99262,0.94369,0,75,75,25,75,75
2294,0.03204,0.087938929,0.71078,0.94695,0.90421,0.59356,0.95301,0.48934,0.97081,0.82783,0.25262,0.99262,0.94369,0,75,75,25,75,100
1158,0.03319,0.087861911,0.64664,0.94217,0.90372,0.68513,0.99908,0.49974,0.98049,0.80388,0.23901,0.9939,0.94122,0,25,100,25,25,75
1159,0.03319,0.087861911,0.64664,0.94217,0.90372,0.68513,0.99908,0.49974,0.98049,0.80388,0.23901,0.9939,0.94122,0,25,100,25,25,100
1685,0.03337,0.086909155,0.90312,0.94173,0.86795,0.84367,0.992,0.48427,0.96143,0.85636,0.14664,0.98982,0.93332,0,50,75,50,50,1
1673,0.03217,0.086458363,0.66706,0.94718,0.90724,0.67916,0.97351,0.49536,0.98024,0.81618,0.22768,0.99508,0.94531,0,50,75,25,100,75
1674,0.03217,0.086458363,0.66706,0.94718,0.90724,0.67916,0.97351,0.49536,0.98024,0.81618,0.22768,0.99508,0.94531,0,50,75,25,100,100
2510,0,0.085531253,0.39559,0.8267,0.78298,0.70475,0,0.49196,0.90604,0.63444,0.56132,0.93194,0.84369,0,100,1,1,50,1
937,0.03183,0.083868468,0.80445,0.93133,0.86514,0.99996,0.99176,0.49815,0.97475,0.82971,0.13366,0.99319,0.92574,0,25,50,50,50,50
2386,0.01986,0.083129646,0.49589,0.91598,0.90074,0.8228,0.75,0.47945,0.96076,0.7207,0.26195,0.9812,0.92212,0,75,100,1,50,25
91,0.03018,0.082185324,0.86775,0.90968,0.77167,0.82445,0.99803,0.49853,0.95001,0.81685,0.17459,0.98666,0.90338,0,1,1,75,75,25
302,0.03038,0.081158142,0.75036,0.91893,0.80931,0.89188,1,0.50689,0.972,0.80666,0.1696,0.98916,0.91544,0,1,50,50,1,50
303,0.03038,0.081158142,0.75036,0.91893,0.80931,0.89188,1,0.50689,0.972,0.80666,0.1696,0.98916,0.91544,0,1,50,50,1,75
304,0.03038,0.081158142,0.75036,0.91893,0.80931,0.89188,1,0.50689,0.972,0.80666,0.1696,0.98916,0.91544,0,1,50,50,1,100
1150,0.02937,0.080137317,0.64292,0.93904,0.90267,0.64642,0.97351,0.50116,0.98196,0.80069,0.23304,0.99409,0.93812,0,25,100,25,1,1
306,0.02948,0.079494388,0.74471,0.9155,0.81694,0.87038,0.99924,0.50671,0.96834,0.80283,0.17084,0.99123,0.91219,0,1,50,50,25,25
568,0.02897,0.077007269,0.75338,0.92103,0.7955,0.85174,0.99931,0.50647,0.96234,0.81042,0.1719,0.99013,0.91708,0,1,100,50,75,75
569,0.02897,0.077007269,0.75338,0.92103,0.7955,0.85174,0.99931,0.50647,0.96234,0.81042,0.1719,0.99013,0.91708,0,1,100,50,75,100
1163,0.02881,0.076791432,0.64571,0.94005,0.89768,0.60477,0.9959,0.49988,0.97872,0.80246,0.23965,0.99352,0.93903,0,25,100,25,50,75
1164,0.02881,0.076791432,0.64571,0.94005,0.89768,0.60477,0.9959,0.49988,0.97872,0.80246,0.23965,0.99352,0.93903,0,25,100,25,50,100
2785,0.02438,0.07669319,0.6592,0.93266,0.893,0.68908,0.87097,0.4904,0.9708,0.79908,0.21155,0.98708,0.93141,0,100,50,25,50,1
218,0.02838,0.076534336,0.88283,0.91336,0.80516,0.7958,0.99992,0.49739,0.9576,0.82232,0.15678,0.98668,0.90657,0,1,25,75,75,75
219,0.02838,0.076534336,0.88283,0.91336,0.80516,0.7958,0.99992,0.49739,0.9576,0.82232,0.15678,0.98668,0.90657,0,1,25,75,75,100
2139,0.01454,0.076150986,0.40602,0.8001,0.75709,0.68825,0.75,0.48942,0.87078,0.63588,0.55689,0.92771,0.81776,0,75,50,1,50,100
1662,0.02781,0.076039452,0.67143,0.94201,0.90476,0.62555,0.96429,0.49646,0.9838,0.8128,0.21718,0.99417,0.93994,0,50,75,25,50,50
925,0.02889,0.075692808,0.80187,0.93112,0.86419,0.9582,0.99781,0.49885,0.96661,0.82828,0.12747,0.99362,0.92581,0,25,50,50,1,1
95,0.02783,0.075321563,0.86409,0.91148,0.80221,0.79638,0.99967,0.49918,0.95084,0.8181,0.15947,0.98723,0.9052,0,1,1,75,100,1
