Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
1685,0.26336,0.687412843,0.90876,0.93882,0.86594,0.99909,0.9891,0.47774,0.94957,0.87462,0.98825,0.99243,0.92697,0,50,75,50,50,1
1563,0.26211,0.68731518,0.96526,0.9326,0.86493,0.99678,0.98774,0.48557,0.95782,0.86244,0.92999,0.9942,0.92196,0,50,50,50,50,75
1564,0.26211,0.68731518,0.96526,0.9326,0.86493,0.99678,0.98774,0.48557,0.95782,0.86244,0.92999,0.9942,0.92196,0,50,50,50,50,100
1557,0.26113,0.68656056,0.94829,0.93302,0.85823,0.99241,0.98855,0.48281,0.95236,0.86421,0.9621,0.99433,0.92215,0,50,50,50,25,50
1183,0.26193,0.685513138,0.95871,0.93193,0.85988,0.96558,0.99324,0.48433,0.95336,0.8622,0.97417,0.99501,0.92122,0,25,100,50,25,75
1184,0.26193,0.685513138,0.95871,0.93193,0.85988,0.96558,0.99324,0.48433,0.95336,0.8622,0.97417,0.99501,0.92122,0,25,100,50,25,100
1572,0.26476,0.6851837,0.972,0.93839,0.86484,0.98569,0.98855,0.48522,0.95176,0.86815,0.92872,0.99694,0.92792,0,50,50,50,100,50
1696,0.26422,0.684684861,0.92717,0.94163,0.86966,0.99456,0.98684,0.47983,0.94329,0.87608,0.96695,0.99408,0.93023,0,50,75,50,100,25
1695,0.26422,0.684392524,0.92452,0.94165,0.86316,0.99749,0.98761,0.47952,0.9402,0.87643,0.97679,0.99421,0.93016,0,50,75,50,100,1
1691,0.26524,0.684382742,0.91199,0.94175,0.86535,0.99893,0.9916,0.47885,0.94628,0.87759,0.97952,0.99452,0.93004,0,50,75,50,75,25
1690,0.26274,0.683788599,0.9123,0.94117,0.87176,0.98336,0.98449,0.4788,0.95176,0.87711,0.98103,0.99494,0.92935,0,50,75,50,75,1
1693,0.26216,0.683497808,0.91267,0.94018,0.86115,0.99825,0.98761,0.47759,0.9441,0.87594,0.98642,0.99498,0.92836,0,50,75,50,75,75
1694,0.26216,0.683497808,0.91267,0.94018,0.86115,0.99825,0.98761,0.47759,0.9441,0.87594,0.98642,0.99498,0.92836,0,50,75,50,75,100
1193,0.26318,0.683335479,0.96921,0.93644,0.86463,0.98595,0.98761,0.48624,0.95415,0.86614,0.92935,0.99599,0.92595,0,25,100,50,75,75
1194,0.26318,0.683335479,0.96921,0.93644,0.86463,0.98595,0.98761,0.48624,0.95415,0.86614,0.92935,0.99599,0.92595,0,25,100,50,75,100
1057,0.26386,0.682725547,0.99533,0.93129,0.86372,0.92009,0.99924,0.48938,0.95776,0.85763,0.97086,0.99673,0.92152,0,25,75,50,25,50
1180,0.26073,0.681710801,0.95941,0.93193,0.85135,0.96557,0.99324,0.48486,0.95392,0.86207,0.97871,0.99347,0.92126,0,25,100,50,25,1
1181,0.2604,0.680610943,0.96491,0.93231,0.84206,0.97938,0.9916,0.48555,0.95489,0.86213,0.96709,0.99343,0.92168,0,25,100,50,25,25
1050,0.26102,0.680401528,0.9838,0.92985,0.84946,0.96015,0.99725,0.48774,0.94924,0.85756,0.96543,0.9951,0.91969,0,25,75,50,1,1
1688,0.26056,0.679830656,0.90492,0.93941,0.85889,0.99988,0.98761,0.47784,0.9474,0.87571,0.98875,0.9941,0.92745,0,50,75,50,50,75
1689,0.26056,0.679830656,0.90492,0.93941,0.85889,0.99988,0.98761,0.47784,0.9474,0.87571,0.98875,0.9941,0.92745,0,50,75,50,50,100
1681,0.25654,0.677800859,0.89828,0.93786,0.85655,0.99998,0.98017,0.47695,0.94876,0.87455,0.99759,0.99243,0.92576,0,50,75,50,25,25
1553,0.25791,0.676486749,0.94919,0.93251,0.8506,0.99282,0.99019,0.48378,0.94987,0.86343,0.95911,0.9934,0.92174,0,50,50,50,1,75
1554,0.25791,0.676486749,0.94919,0.93251,0.8506,0.99282,0.99019,0.48378,0.94987,0.86343,0.95911,0.9934,0.92174,0,50,50,50,1,100
1071,0.26381,0.676133314,0.9894,0.93667,0.8811,0.95624,0.9928,0.49169,0.95106,0.86212,0.91233,0.99798,0.92715,0,25,75,50,100,25
1567,0.25952,0.676059468,0.97163,0.9371,0.86788,0.98766,0.98492,0.48541,0.95319,0.86634,0.91149,0.99701,0.92678,0,50,50,50,75,50
1192,0.26155,0.676014082,0.97131,0.93482,0.86017,0.94222,0.99637,0.48605,0.95184,0.86434,0.97046,0.99447,0.92428,0,25,100,50,75,50
1182,0.25799,0.675658998,0.96087,0.93197,0.85434,0.95226,0.99324,0.48407,0.95805,0.86191,0.97331,0.99457,0.92137,0,25,100,50,25,50
1675,0.25704,0.675521104,0.90414,0.93669,0.8599,0.99627,0.98684,0.47785,0.94976,0.87251,0.9876,0.99263,0.9248,0,50,75,50,1,1
1697,0.26103,0.675234973,0.91313,0.94299,0.85615,0.9981,0.98607,0.47891,0.94228,0.87905,0.9799,0.99387,0.93125,0,50,75,50,100,50
1565,0.25968,0.674961203,0.97234,0.93768,0.86845,0.97294,0.98492,0.48586,0.9523,0.86692,0.92276,0.99704,0.92739,0,50,50,50,75,1
1056,0.25828,0.674338862,0.98958,0.92942,0.86056,0.95006,0.99637,0.48814,0.95596,0.85656,0.94247,0.99535,0.91936,0,25,75,50,25,25
1680,0.25688,0.673512458,0.90283,0.93847,0.86286,0.98422,0.9843,0.47812,0.95099,0.87469,0.99159,0.99261,0.92654,0,50,75,50,25,1
1070,0.26136,0.672892043,0.9845,0.93619,0.85768,0.97734,0.98767,0.49271,0.95289,0.86135,0.91725,0.99647,0.92666,0,25,75,50,100,1
1178,0.25341,0.667084874,0.94895,0.9317,0.8481,0.95096,0.99083,0.4826,0.9536,0.86276,0.98903,0.99192,0.92083,0,25,100,50,1,75
1179,0.25341,0.667084874,0.94895,0.9317,0.8481,0.95096,0.99083,0.4826,0.9536,0.86276,0.98903,0.99192,0.92083,0,25,100,50,1,100
1682,0.25075,0.666963496,0.89801,0.93622,0.85434,0.99573,0.98017,0.47557,0.94961,0.87282,0.99124,0.99071,0.92405,0,50,75,50,25,50
1551,0.25312,0.666108294,0.95203,0.93454,0.86033,0.96993,0.98407,0.48305,0.95111,0.86526,0.94732,0.99578,0.92388,0,50,50,50,1,25
1556,0.25458,0.664532609,0.9581,0.93166,0.86431,0.99976,0.99645,0.48428,0.95482,0.86206,0.90681,0.99505,0.9209,0,50,50,50,25,25
1550,0.25195,0.664152535,0.9586,0.93375,0.86135,0.9923,0.98296,0.48393,0.95124,0.86381,0.91708,0.99513,0.92321,0,50,50,50,1,1
1055,0.25435,0.663763573,0.99338,0.92835,0.85136,0.96595,0.99725,0.48927,0.9544,0.85523,0.92225,0.99435,0.91831,0,25,75,50,25,1
1821,0.25338,0.662115578,0.89212,0.94286,0.85482,0.9997,0.98316,0.47477,0.94538,0.88105,0.98242,0.99178,0.93054,0,50,100,50,100,25
1677,0.25069,0.660843879,0.89596,0.93682,0.85073,1,0.98684,0.47596,0.94556,0.87331,0.98847,0.99017,0.92481,0,50,75,50,1,50
1820,0.25282,0.659663964,0.88638,0.9425,0.85189,0.99983,0.98755,0.47353,0.94083,0.88122,0.99365,0.99167,0.93002,0,50,100,50,100,1
1175,0.25222,0.656860354,0.96647,0.93173,0.8509,0.9247,0.99658,0.48571,0.95403,0.86104,0.97777,0.99384,0.92128,0,25,100,50,1,1
1683,0.24518,0.655074869,0.89638,0.93589,0.84785,0.98907,0.97669,0.47542,0.94994,0.87263,0.98971,0.99043,0.92368,0,50,75,50,25,75
1684,0.24518,0.655074869,0.89638,0.93589,0.84785,0.98907,0.97669,0.47542,0.94994,0.87263,0.98971,0.99043,0.92368,0,50,75,50,25,100
1822,0.25237,0.655042869,0.8884,0.94334,0.85208,0.99963,0.98954,0.47424,0.94264,0.88182,0.98147,0.99186,0.93101,0,50,100,50,100,50
1823,0.25062,0.654308858,0.88695,0.94178,0.85123,0.99951,0.98755,0.47412,0.93874,0.88027,0.98909,0.99156,0.92932,0,50,100,50,100,75
1824,0.25062,0.654308858,0.88695,0.94178,0.85123,0.99951,0.98755,0.47412,0.93874,0.88027,0.98909,0.99156,0.92932,0,50,100,50,100,100
1571,0.25499,0.654010026,0.98155,0.93848,0.86858,0.92372,0.99463,0.48701,0.95629,0.86701,0.92796,0.99719,0.92835,0,50,50,50,100,25
1676,0.24499,0.649121463,0.8988,0.93697,0.84889,0.99827,0.98188,0.47585,0.95042,0.87333,0.96407,0.99269,0.92495,0,50,75,50,1,25
1678,0.24311,0.648650313,0.89028,0.93719,0.84802,0.99924,0.97535,0.47508,0.93873,0.87445,0.98498,0.99223,0.92495,0,50,75,50,1,75
1679,0.24311,0.648650313,0.89028,0.93719,0.84802,0.99924,0.97535,0.47508,0.93873,0.87445,0.98498,0.99223,0.92495,0,50,75,50,1,100
1817,0.24524,0.646665132,0.88015,0.93923,0.84667,0.99998,0.98401,0.47365,0.94672,0.87828,0.98567,0.99013,0.92643,0,50,100,50,75,50
1568,0.24834,0.646641912,0.96407,0.93687,0.86519,0.9755,0.98492,0.48556,0.95184,0.86687,0.89438,0.99644,0.92637,0,50,50,50,75,75
1569,0.24834,0.646641912,0.96407,0.93687,0.86519,0.9755,0.98492,0.48556,0.95184,0.86687,0.89438,0.99644,0.92637,0,50,50,50,75,100
1818,0.24528,0.64460913,0.87486,0.94145,0.85475,0.9861,0.98224,0.47342,0.94135,0.88115,0.99537,0.99098,0.92863,0,50,100,50,75,75
1819,0.24528,0.64460913,0.87486,0.94145,0.85475,0.9861,0.98224,0.47342,0.94135,0.88115,0.99537,0.99098,0.92863,0,50,100,50,75,100
1815,0.24392,0.643068052,0.8796,0.93901,0.84171,0.99903,0.98544,0.47329,0.94412,0.87806,0.99109,0.98951,0.92621,0,50,100,50,75,1
2188,0.2447,0.640956808,0.89783,0.93867,0.85887,0.96518,0.98928,0.47571,0.95338,0.87553,0.96889,0.99322,0.92656,0,75,50,50,50,75
2189,0.2447,0.640956808,0.89783,0.93867,0.85887,0.96518,0.98928,0.47571,0.95338,0.87553,0.96889,0.99322,0.92656,0,75,50,50,50,100
1805,0.23968,0.63907481,0.86916,0.93829,0.84629,0.99634,0.98165,0.47027,0.94799,0.87784,0.99058,0.98968,0.92545,0,50,100,50,25,1
2178,0.24189,0.639017588,0.89353,0.93652,0.85562,0.96394,0.9843,0.47636,0.94638,0.87336,0.98633,0.9919,0.92438,0,75,50,50,1,75
2179,0.24189,0.639017588,0.89353,0.93652,0.85562,0.96394,0.9843,0.47636,0.94638,0.87336,0.98633,0.9919,0.92438,0,75,50,50,1,100
2187,0.24307,0.63847661,0.89698,0.9394,0.86111,0.94887,0.9843,0.47596,0.95366,0.87628,0.97875,0.99353,0.92736,0,75,50,50,50,50
1813,0.24169,0.638255197,0.87045,0.93873,0.83895,0.9952,0.98617,0.47219,0.94651,0.87828,0.99979,0.98862,0.92589,0,50,100,50,50,75
1814,0.24169,0.638255197,0.87045,0.93873,0.83895,0.9952,0.98617,0.47219,0.94651,0.87828,0.99979,0.98862,0.92589,0,50,100,50,50,100
1816,0.24021,0.635866737,0.87489,0.94053,0.84751,0.98581,0.98066,0.47186,0.94089,0.87984,0.99247,0.99048,0.92785,0,50,100,50,75,25
1811,0.23811,0.635029485,0.86858,0.93843,0.83669,0.99876,0.97581,0.47274,0.94227,0.87835,0.99991,0.98951,0.92541,0,50,100,50,50,25
1812,0.23948,0.633455323,0.87019,0.9371,0.83745,0.99954,0.98751,0.4725,0.94021,0.87688,0.99883,0.98819,0.92401,0,50,100,50,50,50
2176,0.23975,0.631219518,0.89594,0.93572,0.8575,0.95877,0.98928,0.47657,0.94564,0.87226,0.97454,0.99376,0.92362,0,75,50,50,1,25
2192,0.2407,0.631084807,0.90502,0.94088,0.85172,0.94396,0.98218,0.47647,0.94463,0.87733,0.98266,0.99307,0.92896,0,75,50,50,75,50
1810,0.23734,0.630624299,0.87491,0.93696,0.84009,0.99523,0.98381,0.47246,0.94211,0.8763,0.98581,0.9907,0.92398,0,50,100,50,50,1
1803,0.23503,0.630427132,0.86322,0.93596,0.83841,0.99968,0.98165,0.46987,0.94898,0.87575,0.99519,0.98577,0.92297,0,50,100,50,1,75
1804,0.23503,0.630427132,0.86322,0.93596,0.83841,0.99968,0.98165,0.46987,0.94898,0.87575,0.99519,0.98577,0.92297,0,50,100,50,1,100
1807,0.23538,0.628434969,0.85942,0.93725,0.84267,0.99626,0.98256,0.46998,0.94327,0.87778,0.99646,0.98872,0.92403,0,50,100,50,25,50
931,0.24112,0.628147517,0.97302,0.92719,0.85109,0.94166,0.99861,0.49251,0.95879,0.85005,0.90812,0.99778,0.91813,0,25,50,50,25,25
2180,0.23872,0.628104148,0.89946,0.93858,0.85524,0.93676,0.98329,0.47664,0.94996,0.87522,0.98467,0.99281,0.92653,0,75,50,50,25,1
2186,0.24012,0.626448018,0.90214,0.93847,0.85979,0.92561,0.98928,0.47805,0.94566,0.87481,0.98907,0.99405,0.92649,0,75,50,50,50,25
2191,0.24144,0.624659635,0.90842,0.94233,0.86703,0.9287,0.98855,0.47826,0.95185,0.87853,0.9566,0.99528,0.93058,0,75,50,50,75,25
1808,0.23322,0.624501903,0.86505,0.93784,0.83631,0.99992,0.97623,0.47121,0.94665,0.87781,0.98293,0.98928,0.92483,0,50,100,50,25,75
1809,0.23322,0.624501903,0.86505,0.93784,0.83631,0.99992,0.97623,0.47121,0.94665,0.87781,0.98293,0.98928,0.92483,0,50,100,50,25,100
1800,0.23241,0.623697667,0.8609,0.9375,0.83464,0.99933,0.97581,0.47063,0.94187,0.87774,0.99547,0.98815,0.92443,0,50,100,50,1,1
1806,0.23387,0.622646176,0.8662,0.93476,0.83562,0.98679,0.98751,0.47194,0.94686,0.87444,0.998,0.9869,0.92167,0,50,100,50,25,25
2177,0.23622,0.622439452,0.89205,0.93806,0.85421,0.94499,0.9843,0.4758,0.94515,0.87515,0.98259,0.99223,0.92592,0,75,50,50,1,50
1801,0.23407,0.622101211,0.86101,0.93685,0.83164,0.99625,0.98751,0.47028,0.94204,0.87706,0.99999,0.98813,0.92375,0,50,100,50,1,25
2182,0.23569,0.621814805,0.89813,0.93563,0.84608,0.95405,0.98601,0.4773,0.94559,0.87211,0.97687,0.99242,0.92349,0,75,50,50,25,50
2183,0.23677,0.62066586,0.89712,0.93782,0.85803,0.91655,0.98928,0.47635,0.94836,0.87439,0.99649,0.99262,0.92581,0,75,50,50,25,75
2184,0.23677,0.62066586,0.89712,0.93782,0.85803,0.91655,0.98928,0.47635,0.94836,0.87439,0.99649,0.99262,0.92581,0,75,50,50,25,100
2322,0.23358,0.620493577,0.85176,0.94558,0.84726,0.98533,0.96982,0.46889,0.94063,0.88789,0.99079,0.9902,0.93238,0,75,75,50,100,50
2300,0.23229,0.619351002,0.83993,0.93948,0.84158,0.99788,0.98401,0.46681,0.94974,0.88179,0.99646,0.98757,0.92596,0,75,75,50,1,1
2323,0.23086,0.615622578,0.85255,0.94341,0.84929,0.98476,0.96982,0.46949,0.93188,0.88559,0.99397,0.98804,0.93001,0,75,75,50,100,75
2324,0.23086,0.615622578,0.85255,0.94341,0.84929,0.98476,0.96982,0.46949,0.93188,0.88559,0.99397,0.98804,0.93001,0,75,75,50,100,100
2175,0.23378,0.614900566,0.90188,0.9378,0.8559,0.93588,0.98767,0.47582,0.94637,0.87359,0.96518,0.99365,0.92607,0,75,50,50,1,1
1802,0.23,0.614308893,0.86108,0.93589,0.83456,0.99615,0.98617,0.46967,0.93879,0.876,0.9918,0.98479,0.92278,0,50,100,50,1,50
2193,0.23424,0.61386974,0.90466,0.93936,0.85639,0.92332,0.98509,0.47694,0.95094,0.87585,0.96705,0.99342,0.92731,0,75,50,50,75,75
2194,0.23424,0.61386974,0.90466,0.93936,0.85639,0.92332,0.98509,0.47694,0.95094,0.87585,0.96705,0.99342,0.92731,0,75,50,50,75,100
2315,0.22762,0.610132211,0.84749,0.94136,0.84086,0.98365,0.97138,0.46841,0.94231,0.88375,0.99342,0.98774,0.92777,0,75,75,50,75,1
938,0.23502,0.609821732,0.96766,0.92756,0.85908,0.89985,0.99861,0.49426,0.9542,0.85009,0.92431,0.9965,0.91852,0,25,50,50,50,75
939,0.23502,0.609821732,0.96766,0.92756,0.85908,0.89985,0.99861,0.49426,0.9542,0.85009,0.92431,0.9965,0.91852,0,25,50,50,50,100
1437,0.23038,0.607923809,0.97294,0.92492,0.8507,0.98695,0.99154,0.49211,0.95768,0.84813,0.84412,0.99532,0.91572,0,50,25,50,50,50
2318,0.22931,0.607853997,0.84601,0.94152,0.83495,0.98507,0.98224,0.46824,0.94164,0.88386,0.99638,0.98891,0.92802,0,75,75,50,75,75
2319,0.22931,0.607853997,0.84601,0.94152,0.83495,0.98507,0.98224,0.46824,0.94164,0.88386,0.99638,0.98891,0.92802,0,75,75,50,75,100
2320,0.22861,0.607774503,0.85582,0.94361,0.84363,0.96315,0.97167,0.46991,0.93994,0.88549,0.99452,0.99085,0.93032,0,75,75,50,100,1
2196,0.23042,0.607684104,0.91563,0.94049,0.85812,0.9135,0.97307,0.47896,0.95007,0.87594,0.95461,0.99258,0.92879,0,75,50,50,100,25
926,0.23249,0.607296912,0.97292,0.92582,0.85751,0.9437,0.99777,0.49326,0.9592,0.84835,0.872,0.99609,0.9169,0,25,50,50,1,25
2197,0.23356,0.606797298,0.91654,0.94368,0.86505,0.89044,0.98095,0.47873,0.94831,0.87927,0.96459,0.9957,0.93215,0,75,50,50,100,50
2316,0.22668,0.605615574,0.84692,0.94218,0.83607,0.98373,0.97138,0.46901,0.93846,0.88477,0.99601,0.98724,0.92857,0,75,75,50,75,25
2181,0.22925,0.604593044,0.89788,0.93788,0.85331,0.91256,0.98329,0.47632,0.9461,0.87438,0.98084,0.99356,0.92589,0,75,50,50,25,25
2310,0.22524,0.604583468,0.83802,0.93975,0.83879,0.98534,0.97581,0.4671,0.94382,0.88282,0.99577,0.98833,0.92587,0,75,75,50,50,1
933,0.23065,0.602273009,0.96843,0.92554,0.85231,0.91933,0.99965,0.49295,0.95513,0.84789,0.90064,0.99689,0.91659,0,25,50,50,25,75
934,0.23065,0.602273009,0.96843,0.92554,0.85231,0.91933,0.99965,0.49295,0.95513,0.84789,0.90064,0.99689,0.91659,0,25,50,50,25,100
937,0.23188,0.602077071,0.96885,0.92722,0.85017,0.91673,0.99919,0.49395,0.95684,0.8499,0.90275,0.99554,0.91815,0,25,50,50,50,50
2321,0.22659,0.601971211,0.85326,0.94427,0.84477,0.97065,0.97167,0.46943,0.93184,0.88641,0.98751,0.99018,0.93097,0,75,75,50,100,25
947,0.23293,0.600751222,0.95501,0.93265,0.87377,0.92451,0.9937,0.49457,0.94889,0.85387,0.88111,0.99865,0.92395,0,25,50,50,100,50
2937,0.21789,0.59904338,0.86396,0.93219,0.83024,0.96521,0.97581,0.46522,0.94335,0.87176,0.9997,0.98422,0.91909,0,100,75,50,50,50
2311,0.22372,0.597329952,0.83928,0.93849,0.83576,0.9797,0.98316,0.46752,0.94028,0.88124,0.99916,0.98585,0.92465,0,75,75,50,50,25
2307,0.22371,0.59720766,0.83483,0.9408,0.84001,0.98328,0.98011,0.46643,0.93839,0.88386,0.99263,0.98832,0.92712,0,75,75,50,25,50
2302,0.22231,0.595878074,0.83538,0.93825,0.82841,0.99253,0.98165,0.46663,0.93926,0.88098,0.99567,0.9887,0.92452,0,75,75,50,1,50
936,0.2288,0.595660347,0.96768,0.92788,0.83987,0.94574,0.99668,0.49322,0.96032,0.85033,0.87211,0.99725,0.91888,0,25,50,50,50,25
2946,0.22011,0.593271343,0.88142,0.93501,0.83934,0.93695,0.98601,0.46722,0.92908,0.87309,0.99995,0.9853,0.92242,0,100,75,50,100,25
