Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
2082,0.01412,0.049166666,0.44938,0.88711,0.16331,0.90639,0.96327,0.4004,0.85966,0.85918,0.97006,0.99914,0.86667,0,75,25,75,25,50
2210,0.01311,0.048720788,0.41764,0.88732,0.17596,0.90976,0.92633,0.38959,0.85726,0.86226,0.96355,0.99427,0.86461,0,75,50,75,50,1
1213,0.0138,0.048421225,0.44423,0.8894,0.17513,0.85104,0.95344,0.39942,0.86325,0.86202,0.95628,0.99609,0.86831,0,25,100,75,50,75
1214,0.0138,0.048421225,0.44423,0.8894,0.17513,0.85104,0.95344,0.39942,0.86325,0.86202,0.95628,0.99609,0.86831,0,25,100,75,50,100
2081,0.0138,0.048144835,0.44899,0.88834,0.1573,0.91683,0.9601,0.39982,0.86362,0.8604,0.96966,0.99948,0.86785,0,75,25,75,25,25
1467,0.01437,0.047734363,0.47347,0.89098,0.153,0.87211,0.97875,0.40988,0.86971,0.86132,0.97526,0.9998,0.87112,0,50,25,75,75,50
1468,0.01437,0.047734363,0.47347,0.89098,0.153,0.87211,0.97875,0.40988,0.86971,0.86132,0.97526,0.9998,0.87112,0,50,25,75,75,75
1469,0.01437,0.047734363,0.47347,0.89098,0.153,0.87211,0.97875,0.40988,0.86971,0.86132,0.97526,0.9998,0.87112,0,50,25,75,75,100
1202,0.01345,0.047691461,0.44117,0.88662,0.17457,0.84674,0.95488,0.39693,0.85554,0.85933,0.96718,0.99685,0.86582,0,25,100,75,1,50
2170,0.0182,0.047588247,0.79051,0.94104,0.86792,0.07994,0.98034,0.47197,0.94665,0.89173,0.97995,0.99391,0.92706,0,75,50,25,100,1
1086,0.01395,0.047546496,0.45615,0.88859,0.16964,0.83363,0.9693,0.40522,0.86452,0.86037,0.96052,0.99891,0.86799,0,25,75,75,50,25
2960,0.01173,0.047249606,0.40143,0.87224,0.20436,0.86459,0.90921,0.37863,0.84049,0.84902,0.93063,0.97642,0.84913,0,100,75,75,50,1
1205,0.01337,0.046835712,0.44386,0.88561,0.17501,0.81695,0.96556,0.39835,0.8699,0.85837,0.96094,0.99693,0.86464,0,25,100,75,25,1
2077,0.0134,0.046750887,0.44959,0.88656,0.15397,0.91127,0.96497,0.39942,0.8602,0.85846,0.97261,0.99918,0.86639,0,75,25,75,1,50
1470,0.01421,0.046689222,0.47937,0.89286,0.15199,0.86187,0.97992,0.41215,0.85108,0.86266,0.97902,0.99941,0.87325,0,50,25,75,100,1
2026,0.01773,0.046552144,0.83357,0.93071,0.8495,0.0782,0.99002,0.47838,0.95954,0.87633,0.98651,0.95422,0.9179,0,75,25,25,1,25
1703,0.0124,0.046370666,0.41568,0.88528,0.17951,0.8754,0.92981,0.38757,0.84909,0.8602,0.95282,0.99116,0.86295,0,50,75,75,1,75
1704,0.0124,0.046370666,0.41568,0.88528,0.17951,0.8754,0.92981,0.38757,0.84909,0.8602,0.95282,0.99116,0.86295,0,50,75,75,1,100
2085,0.01344,0.046062286,0.45352,0.88835,0.15128,0.89017,0.97146,0.40222,0.87224,0.86021,0.9742,0.99914,0.86784,0,75,25,75,50,1
