Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
439,0.28156,0.725313712,0.98196,0.92609,0.85149,0.99239,0.99674,0.49672,0.95778,0.85571,0.98603,0.99945,0.91627,0,43,25,39,83,50
706,0.28304,0.725257555,0.98816,0.92848,0.85422,0.99565,0.99746,0.49656,0.95651,0.85756,0.97303,0.99862,0.9188,0,49,24,38,92,50
393,0.28441,0.725152281,0.97296,0.92811,0.8526,0.99516,0.99997,0.49995,0.96052,0.85349,0.98599,0.99935,0.91919,0,43,24,36,89,50
488,0.28282,0.725143569,0.98659,0.92616,0.84062,0.99933,0.99915,0.49919,0.95622,0.85277,0.9888,0.99914,0.91699,0,46,22,37,86,50
756,0.28323,0.72511549,0.99401,0.92702,0.85083,0.99453,0.99834,0.49899,0.95709,0.85439,0.97197,0.99968,0.9177,0,52,21,37,80,50
908,0.28322,0.725114076,0.99913,0.92807,0.85331,0.98876,0.99875,0.49733,0.95358,0.85601,0.97234,0.99961,0.91861,0,55,21,37,86,50
828,0.28083,0.725030069,0.96934,0.92695,0.85259,0.99997,0.99376,0.49559,0.95304,0.85779,0.99343,0.99965,0.91686,0,52,23,39,80,50
252,0.28216,0.724868429,0.99648,0.92627,0.84897,0.99222,0.99649,0.49897,0.96042,0.85377,0.97265,0.99801,0.91693,0,40,24,38,80,50
406,0.28207,0.724784601,0.99782,0.92686,0.8489,0.98546,0.99558,0.49855,0.95719,0.8546,0.98065,0.99801,0.91745,0,43,24,38,92,50
677,0.28347,0.724760842,0.99454,0.9286,0.8485,0.99998,0.9988,0.49717,0.94987,0.85693,0.9747,0.999,0.91912,0,49,23,38,95,50
912,0.28342,0.724571552,0.98252,0.9281,0.84988,0.99987,0.99997,0.49667,0.95703,0.8576,0.97811,0.99892,0.91836,0,55,21,38,80,50
361,0.28395,0.724343568,0.97094,0.92832,0.85368,0.99909,0.99944,0.49986,0.96063,0.85339,0.98199,0.99883,0.9195,0,43,23,36,83,50
646,0.28189,0.724334468,0.99678,0.92713,0.85088,0.98396,0.99736,0.49719,0.95815,0.85517,0.97781,0.99923,0.91771,0,49,22,38,92,50
582,0.28074,0.724222646,0.98219,0.92824,0.84655,0.99822,0.99134,0.49628,0.95482,0.85788,0.98453,0.99997,0.91845,0,46,25,38,80,50
437,0.28226,0.724176499,0.99967,0.9267,0.85131,0.98435,0.99746,0.49851,0.9502,0.85457,0.98227,0.99946,0.91726,0,43,25,38,95,50
727,0.28317,0.723940524,0.99794,0.92794,0.8534,0.99549,0.99971,0.49758,0.95168,0.85622,0.96774,0.99917,0.9184,0,49,25,37,83,50
392,0.28321,0.723881252,0.97495,0.92728,0.853,0.99885,0.99947,0.49976,0.95742,0.85296,0.98285,0.9987,0.91827,0,43,24,36,86,50
132,0.28142,0.723772289,0.99472,0.92607,0.84568,0.9876,0.99528,0.49935,0.95506,0.85341,0.98551,0.99949,0.91676,0,37,25,38,80,50
480,0.28339,0.723728238,0.97239,0.92721,0.85436,0.99558,0.99996,0.50021,0.9581,0.85244,0.98594,0.99903,0.91834,0,46,22,36,80,50
801,0.28114,0.723306402,0.97889,0.92685,0.85662,0.99742,0.99451,0.49747,0.95337,0.85676,0.97935,0.99934,0.91698,0,52,22,39,89,50
704,0.28249,0.723059404,0.9904,0.92741,0.84951,0.99862,0.99922,0.49753,0.95021,0.8563,0.97742,0.99913,0.91775,0,49,24,38,86,50
462,0.27987,0.722920107,0.99933,0.92626,0.84628,0.99877,0.9927,0.4981,0.9566,0.85387,0.96632,0.99958,0.91693,0,46,21,38,80,50
942,0.28266,0.722839659,0.97901,0.92856,0.84877,0.99661,0.99949,0.49605,0.95681,0.85848,0.98273,0.9997,0.91871,0,55,22,38,80,50
639,0.28247,0.722746803,0.99226,0.92692,0.85009,0.9975,1,0.49864,0.94886,0.85416,0.97703,0.99961,0.9176,0,49,22,37,89,50
520,0.28155,0.72259899,0.98835,0.92629,0.84907,0.9926,0.99971,0.49818,0.95431,0.8531,0.98186,0.9995,0.91707,0,46,23,37,92,50
676,0.28262,0.72244452,0.99263,0.92842,0.85189,0.99913,0.9988,0.49737,0.95377,0.85702,0.96677,0.99885,0.91886,0,49,23,38,92,50
855,0.28267,0.722369896,0.98243,0.92877,0.85103,0.99824,0.99971,0.49618,0.95273,0.85846,0.97898,0.99914,0.91895,0,52,24,38,89,50
643,0.28137,0.722070176,0.99076,0.92686,0.84286,0.9988,0.9984,0.49728,0.95266,0.85569,0.98144,0.99899,0.91722,0,49,22,38,83,50
889,0.28062,0.722062421,0.96574,0.92939,0.85846,0.99712,0.99246,0.495,0.9502,0.86055,0.98965,0.99943,0.91929,0,52,25,39,83,50
1002,0.28223,0.722031093,0.97684,0.92807,0.85965,0.99911,0.99889,0.49658,0.95338,0.8583,0.97325,0.99937,0.91812,0,55,24,38,80,50
862,0.28077,0.721974789,0.97543,0.92738,0.8535,0.99997,0.99736,0.49557,0.95321,0.85764,0.98133,0.99971,0.91742,0,52,24,39,92,50
816,0.28194,0.721787764,0.99463,0.92756,0.84336,0.98625,0.99997,0.49711,0.95465,0.856,0.98635,0.99892,0.91801,0,52,23,37,80,50
545,0.28326,0.721783309,0.97245,0.92883,0.85779,0.99326,0.99912,0.4999,0.95594,0.85409,0.98195,0.99917,0.91996,0,46,24,36,95,50
721,0.28189,0.721778861,0.98712,0.92876,0.85717,0.98631,0.99908,0.49686,0.95641,0.85556,0.97432,0.99932,0.91957,0,49,25,36,83,50
362,0.28279,0.721540594,0.96953,0.9276,0.84957,0.99786,0.99968,0.50047,0.95743,0.85264,0.99041,0.99804,0.91875,0,43,23,36,86,50
314,0.27991,0.721471805,0.98912,0.92554,0.84804,0.98876,0.99472,0.49943,0.95809,0.85217,0.98228,0.99868,0.91642,0,43,21,38,86,50
222,0.28112,0.721462424,0.99422,0.92686,0.85029,0.98313,0.9951,0.49967,0.95654,0.85399,0.98064,0.99845,0.91764,0,40,23,38,80,50
423,0.28278,0.721442317,0.9747,0.92872,0.85178,0.99072,0.99918,0.49928,0.96062,0.85421,0.98448,0.99864,0.91981,0,43,25,36,89,50
396,0.27944,0.721228794,0.98554,0.9251,0.84878,0.99935,0.99429,0.49957,0.95711,0.8516,0.97543,0.99894,0.91595,0,43,24,37,80,50
390,0.28231,0.721126078,0.97529,0.92774,0.84892,0.99977,0.99971,0.49949,0.9587,0.85324,0.98016,0.99932,0.91882,0,43,24,36,80,50
609,0.28117,0.721054327,0.98367,0.92605,0.84939,0.99999,0.99912,0.49933,0.95315,0.85245,0.97927,0.99843,0.9169,0,49,21,37,89,50
675,0.28125,0.721032102,0.99035,0.92761,0.84609,0.99621,0.99803,0.49711,0.95299,0.8565,0.97767,0.99943,0.91796,0,49,23,38,89,50
413,0.28063,0.721024131,0.99171,0.92597,0.84248,0.99491,0.99765,0.4981,0.95386,0.85474,0.98424,0.99779,0.91632,0,43,24,39,95,50
391,0.28305,0.720958767,0.97371,0.9286,0.85732,0.99993,0.99996,0.49991,0.95537,0.85391,0.9748,0.99874,0.91974,0,43,24,36,83,50
533,0.27854,0.720947326,0.98471,0.92735,0.84426,0.99811,0.98878,0.49705,0.95321,0.8567,0.98335,0.99954,0.91761,0,46,23,39,95,50
842,0.28252,0.720836336,0.98795,0.92906,0.85768,0.97332,0.99899,0.49824,0.95674,0.85607,0.98349,0.9998,0.91979,0,52,24,36,86,50
275,0.28168,0.720742659,0.96547,0.92714,0.85191,0.99447,0.99778,0.50069,0.95779,0.85187,0.99287,0.99942,0.91832,0,40,25,36,95,50
886,0.28201,0.720737193,0.97916,0.92932,0.85324,0.9995,0.99889,0.49575,0.95151,0.85939,0.97658,0.9995,0.91941,0,52,25,38,92,50
863,0.28146,0.720472494,0.97353,0.92932,0.84697,0.99988,0.99635,0.49604,0.95353,0.85973,0.98629,0.99988,0.91939,0,52,24,39,95,50
551,0.28179,0.720403811,0.98703,0.92754,0.85371,0.99932,0.99987,0.49864,0.9514,0.85436,0.97016,0.99929,0.9183,0,46,24,37,95,50
857,0.28077,0.720368897,0.98761,0.92796,0.85416,0.98915,0.99827,0.49611,0.9503,0.85702,0.97945,0.99953,0.91829,0,52,24,38,95,50
457,0.28115,0.720357652,0.98542,0.92616,0.84665,0.99379,0.99987,0.49919,0.95452,0.85275,0.9835,0.99927,0.91698,0,46,21,37,83,50
975,0.28159,0.720294436,0.9817,0.92842,0.85285,0.99019,0.99918,0.49635,0.95621,0.85812,0.97983,0.99883,0.9186,0,55,23,38,89,50
580,0.28097,0.72018321,0.99375,0.92673,0.84688,0.9969,0.9988,0.49848,0.95672,0.85421,0.96867,0.99949,0.91735,0,46,25,37,92,50
433,0.28051,0.719992778,0.99476,0.9274,0.84451,0.99646,0.99472,0.49866,0.95654,0.85568,0.97023,0.99931,0.91792,0,43,25,38,83,50
702,0.2803,0.719989229,0.98783,0.92706,0.85041,0.98887,0.99681,0.49731,0.95405,0.85606,0.98018,0.99975,0.9174,0,49,24,38,80,50
522,0.27918,0.719972168,0.99352,0.92636,0.84081,0.99933,0.994,0.49775,0.95377,0.85487,0.9771,0.99901,0.91679,0,46,23,38,80,50
257,0.27956,0.719965369,0.99087,0.92639,0.84103,0.99721,0.994,0.4991,0.95644,0.85343,0.97916,0.9986,0.91712,0,40,24,38,95,50
591,0.28007,0.719793777,0.97584,0.92728,0.8521,0.98898,0.99765,0.4958,0.95732,0.85757,0.98714,0.99886,0.9173,0,46,25,39,89,50
422,0.28284,0.719740659,0.98013,0.9289,0.8467,0.99999,0.99969,0.49977,0.95602,0.85513,0.97717,0.99945,0.91979,0,43,25,36,86,50
669,0.28156,0.719673387,0.99475,0.92713,0.84942,0.97871,0.99986,0.49883,0.95889,0.85473,0.97907,0.99982,0.91772,0,49,23,37,89,50
679,0.27993,0.719666516,0.97619,0.92669,0.84987,0.99947,0.99681,0.49679,0.95204,0.85676,0.98442,0.99932,0.9168,0,49,23,39,83,50
562,0.28065,0.719347062,0.98219,0.9275,0.85175,0.99833,0.99704,0.49752,0.95724,0.85699,0.97085,0.99924,0.91775,0,46,24,39,92,50
892,0.27901,0.719313354,0.96488,0.92834,0.85461,0.99995,0.994,0.49442,0.95309,0.85963,0.9864,0.99955,0.91817,0,52,25,39,92,50
592,0.27911,0.719296953,0.97936,0.92703,0.85521,0.99801,0.994,0.49673,0.9513,0.85688,0.97655,0.9992,0.91717,0,46,25,39,92,50
593,0.2803,0.719250915,0.97908,0.92844,0.8505,0.99646,0.99528,0.49662,0.95223,0.85828,0.98075,0.99971,0.91862,0,46,25,39,95,50
548,0.28001,0.719237702,0.9917,0.92642,0.84698,0.99452,0.99787,0.49834,0.9558,0.85367,0.97264,0.99972,0.91709,0,46,24,37,86,50
671,0.28118,0.719119199,0.98699,0.92688,0.8474,0.99327,0.99986,0.49919,0.95423,0.85367,0.97988,0.99881,0.91766,0,49,23,37,95,50
885,0.28067,0.719023333,0.97646,0.92927,0.85622,0.9764,0.99693,0.49548,0.95779,0.85962,0.99043,0.99917,0.91929,0,52,25,38,89,50
700,0.28119,0.718981505,0.99378,0.9279,0.86089,0.96879,0.99971,0.49798,0.95506,0.85521,0.97957,0.99927,0.91861,0,49,24,37,92,50
542,0.28291,0.718807345,0.97482,0.92956,0.85823,0.99728,0.99987,0.50009,0.95916,0.85487,0.96748,0.99875,0.92074,0,46,24,36,86,50
586,0.27982,0.718742177,0.99326,0.92816,0.85815,0.99672,0.99492,0.49724,0.9519,0.85667,0.95885,0.99864,0.91862,0,46,25,38,92,50
914,0.27992,0.718686375,0.98439,0.92722,0.84699,0.99727,0.99889,0.49615,0.95316,0.85662,0.97825,0.99973,0.91745,0,55,21,38,86,50
563,0.27881,0.718642074,0.98324,0.92751,0.8507,0.99996,0.99324,0.49667,0.95165,0.85687,0.97399,0.99941,0.9178,0,46,24,39,95,50
367,0.27816,0.718541013,0.98562,0.92554,0.8463,0.99304,0.99351,0.499,0.95561,0.85215,0.98175,0.99902,0.91635,0,43,23,37,83,50
513,0.28249,0.718506305,0.97708,0.92995,0.85651,0.9916,0.99944,0.49917,0.95626,0.85564,0.97457,0.99904,0.92103,0,46,23,36,89,50
588,0.28034,0.718397337,0.97471,0.92791,0.85156,0.99388,0.99852,0.49608,0.95114,0.8582,0.98755,0.99915,0.91797,0,46,25,39,80,50
483,0.28198,0.718358281,0.97273,0.92952,0.85339,0.99948,0.99875,0.49947,0.95598,0.85462,0.976,0.99832,0.92075,0,46,22,36,89,50
570,0.28059,0.718265506,0.98414,0.92761,0.8531,0.99976,0.99997,0.49797,0.95525,0.85422,0.9668,0.99888,0.91841,0,46,25,36,80,50
432,0.27878,0.718243525,0.99194,0.9269,0.84723,0.99256,0.99349,0.4978,0.95883,0.8556,0.9696,0.99922,0.91728,0,43,25,38,80,50
276,0.27841,0.718212615,0.98529,0.92597,0.85158,0.98785,0.99324,0.49933,0.95542,0.85251,0.98033,0.9991,0.9168,0,40,25,37,80,50
403,0.27941,0.718069935,0.99705,0.92729,0.8422,0.99114,0.99575,0.49772,0.95511,0.8554,0.97457,0.99958,0.91784,0,43,24,38,83,50
556,0.27915,0.718054254,0.99735,0.92675,0.8463,0.99901,0.99492,0.49825,0.95246,0.85501,0.96531,0.9994,0.91721,0,46,24,38,92,50
272,0.28185,0.717885682,0.96935,0.92888,0.85375,0.99915,0.99714,0.50122,0.95617,0.85377,0.97813,0.99936,0.9201,0,40,25,36,86,50
938,0.28069,0.717869276,0.99581,0.92809,0.85463,0.97616,0.99967,0.49717,0.9555,0.8565,0.97506,0.99935,0.91854,0,55,22,37,86,50
763,0.27979,0.717775472,0.99512,0.92665,0.84323,0.9932,0.9984,0.49792,0.95142,0.85498,0.97743,0.99944,0.91713,0,52,21,38,83,50
374,0.28012,0.717772485,0.9974,0.92706,0.8494,0.97465,0.99746,0.49888,0.95028,0.85455,0.98728,0.99944,0.91775,0,43,23,38,86,50
463,0.27926,0.717748598,0.9979,0.92602,0.84225,0.99096,0.99693,0.49876,0.95183,0.8536,0.97893,0.99875,0.91668,0,46,21,38,83,50
680,0.27903,0.71753805,0.98012,0.92789,0.85251,0.99086,0.99492,0.49638,0.96003,0.85771,0.97403,0.99885,0.91805,0,49,23,39,86,50
953,0.27911,0.717465034,0.97527,0.92723,0.851,0.99031,0.99795,0.49559,0.95034,0.85752,0.99102,0.9996,0.91727,0,55,22,39,95,50
672,0.27942,0.717394094,0.99099,0.92729,0.84474,0.99776,0.99681,0.49741,0.95712,0.85601,0.96826,0.99946,0.91769,0,49,23,38,80,50
771,0.27848,0.717370164,0.98074,0.9272,0.84542,0.99838,0.994,0.49682,0.95249,0.85685,0.98164,0.99962,0.9174,0,52,21,39,89,50
832,0.27982,0.717307809,0.97182,0.92777,0.85034,0.99995,0.99924,0.49559,0.95332,0.85831,0.98165,0.9998,0.91778,0,52,23,39,92,50
670,0.27986,0.717202923,0.99182,0.92665,0.84766,0.99919,0.99971,0.49828,0.95474,0.85397,0.96573,0.99927,0.91729,0,49,23,37,92,50
469,0.27778,0.717195074,0.98315,0.92597,0.83736,0.99992,0.99349,0.4974,0.95557,0.85549,0.98512,0.99952,0.91616,0,46,21,39,83,50
796,0.28046,0.71716123,0.98778,0.92841,0.85271,0.99181,1,0.49641,0.95473,0.85749,0.96867,0.99984,0.91873,0,52,22,38,92,50
667,0.27974,0.717108387,0.99399,0.92664,0.84785,0.9738,1,0.49795,0.95311,0.85407,0.99073,0.99863,0.91728,0,49,23,37,83,50
246,0.27788,0.717103662,0.98427,0.92588,0.84562,0.98669,0.99376,0.49907,0.95406,0.85228,0.98951,0.99899,0.91675,0,40,24,37,80,50
723,0.28118,0.717037773,0.98665,0.92984,0.86035,0.96854,0.99778,0.49833,0.96023,0.85664,0.97737,0.99941,0.92065,0,49,25,36,89,50
887,0.28,0.716955463,0.98486,0.92889,0.85164,0.99749,0.99889,0.49556,0.9543,0.85838,0.96723,0.99948,0.91911,0,52,25,38,95,50
421,0.28047,0.716877453,0.97436,0.92733,0.85097,0.98492,0.99997,0.49954,0.95819,0.85283,0.9894,0.99851,0.91838,0,43,25,36,83,50
531,0.27946,0.716671999,0.9828,0.92732,0.84157,0.99475,0.99725,0.49738,0.95304,0.85675,0.98649,0.99912,0.91759,0,46,23,39,89,50
