Run,Product,OSM,Compare,Pop,Edges,Clusters,Size,Leesalee,Slope,%Urban,Xmean,Ymean,Rad,Fmatch,Diff,Brd,Sprd,Slp,RG
1445,0.21962,0.573703517,0.8529,0.92461,0.8329,0.93888,0.99725,0.48629,0.93962,0.86519,0.99031,0.99978,0.91235,0,50,25,50,100,1
1927,0.2124,0.573248364,0.88811,0.90644,0.77719,0.99086,0.9996,0.49099,0.94193,0.84272,0.98171,0.99999,0.89583,0,75,1,50,1,50
1928,0.2124,0.573248364,0.88811,0.90644,0.77719,0.99086,0.9996,0.49099,0.94193,0.84272,0.98171,0.99999,0.89583,0,75,1,50,1,75
1929,0.2124,0.573248364,0.88811,0.90644,0.77719,0.99086,0.9996,0.49099,0.94193,0.84272,0.98171,0.99999,0.89583,0,75,1,50,1,100
1440,0.21805,0.573196314,0.84538,0.92278,0.83288,0.9475,0.99569,0.4858,0.93818,0.86384,0.99281,0.99963,0.91042,0,50,25,50,75,1
1435,0.21619,0.572634629,0.83975,0.91983,0.8371,0.94794,0.99684,0.48456,0.94162,0.86154,0.99219,0.99998,0.90721,0,50,25,50,50,1
2058,0.21476,0.571419634,0.78839,0.92483,0.83557,0.99975,0.99217,0.47738,0.94206,0.87083,0.99655,0.99931,0.91118,0,75,25,50,25,75
2059,0.21476,0.571419634,0.78839,0.92483,0.83557,0.99975,0.99217,0.47738,0.94206,0.87083,0.99655,0.99931,0.91118,0,75,25,50,25,100
776,0.22103,0.571103927,0.79825,0.92433,0.8589,0.99998,0.99965,0.50902,0.97277,0.82722,0.92659,0.99981,0.91947,0,25,25,25,1,25
1571,0.21803,0.57057023,0.79193,0.93267,0.8517,0.97659,0.98898,0.47819,0.93024,0.87942,0.99865,0.99974,0.91879,0,50,50,50,100,25
906,0.2229,0.569994104,0.83454,0.93025,0.86505,0.87447,0.99725,0.50547,0.97139,0.8394,0.99932,0.99986,0.92422,0,25,50,25,25,25
2071,0.21607,0.569660637,0.80871,0.9279,0.83493,0.99783,0.99217,0.47903,0.93074,0.87263,0.97902,0.99999,0.91454,0,75,25,50,100,25
2061,0.21432,0.568248598,0.7948,0.92466,0.83007,0.99823,0.99482,0.47813,0.93391,0.87046,0.99999,0.9992,0.91093,0,75,25,50,50,25
2691,0.21086,0.567798465,0.83792,0.91982,0.84295,0.94806,0.9923,0.47889,0.9288,0.8612,0.99348,0.99901,0.90745,0,100,25,50,75,25
2676,0.20914,0.567693517,0.81779,0.91893,0.83416,0.98245,0.99083,0.47613,0.93009,0.86159,0.99259,0.99847,0.90637,0,100,25,50,1,25
1436,0.21383,0.567285679,0.83404,0.9199,0.82976,0.95577,0.99507,0.4844,0.94164,0.86199,0.99013,0.99998,0.90722,0,50,25,50,50,25
2060,0.21473,0.567090603,0.79678,0.92579,0.83613,0.99541,0.99725,0.4777,0.9302,0.87138,0.99305,0.99995,0.91217,0,75,25,50,50,1
1572,0.21534,0.566355849,0.79385,0.9312,0.84927,0.98996,0.9885,0.47773,0.91764,0.8777,0.99343,0.99962,0.91733,0,50,50,50,100,50
2693,0.21219,0.566009444,0.83528,0.92086,0.84131,0.93787,0.99744,0.47968,0.93457,0.86258,0.99862,0.99928,0.90839,0,100,25,50,75,75
2694,0.21219,0.566009444,0.83528,0.92086,0.84131,0.93787,0.99744,0.47968,0.93457,0.86258,0.99862,0.99928,0.90839,0,100,25,50,75,100
2063,0.21407,0.565684854,0.79632,0.92538,0.83422,0.97737,0.99803,0.47747,0.94428,0.87101,0.99793,0.99914,0.91173,0,75,25,50,50,75
2064,0.21407,0.565684854,0.79632,0.92538,0.83422,0.97737,0.99803,0.47747,0.94428,0.87101,0.99793,0.99914,0.91173,0,75,25,50,50,100
1936,0.20892,0.563956961,0.89384,0.90615,0.77703,0.98586,1,0.4911,0.94034,0.84249,0.96669,0.99991,0.89536,0,75,1,50,50,25
2057,0.21154,0.562803901,0.78674,0.92507,0.83029,0.99664,0.99256,0.4769,0.9384,0.87132,0.9967,0.99915,0.91132,0,75,25,50,25,50
2051,0.21044,0.562760501,0.78938,0.92371,0.83339,0.99926,0.99105,0.47676,0.93145,0.86962,0.99558,0.9994,0.91006,0,75,25,50,1,25
1570,0.21433,0.562584892,0.7909,0.93183,0.84984,0.97886,0.98898,0.47763,0.925,0.87874,0.99238,0.99966,0.91783,0,50,50,50,100,1
2681,0.20611,0.56158466,0.82245,0.91627,0.82874,0.97274,0.9928,0.47634,0.93123,0.85884,0.99522,0.99745,0.90364,0,100,25,50,25,25
777,0.21721,0.561328346,0.79855,0.92384,0.85866,1,1,0.50938,0.97241,0.82656,0.9119,0.99931,0.91905,0,25,25,25,1,50
2686,0.20782,0.560635584,0.82519,0.91834,0.82962,0.95275,0.99448,0.47806,0.93852,0.86092,0.99997,0.99732,0.90562,0,100,25,50,50,25
918,0.2201,0.560139716,0.82113,0.93088,0.8651,0.88747,0.9987,0.50739,0.96338,0.83821,0.99084,0.99993,0.92513,0,25,50,25,75,75
919,0.2201,0.560139716,0.82113,0.93088,0.8651,0.88747,0.9987,0.50739,0.96338,0.83821,0.99084,0.99993,0.92513,0,25,50,25,75,100
2053,0.20933,0.559858962,0.78718,0.92472,0.83307,0.99711,0.99008,0.47605,0.93132,0.87067,0.99483,0.99936,0.91113,0,75,25,50,1,75
2054,0.20933,0.559858962,0.78718,0.92472,0.83307,0.99711,0.99008,0.47605,0.93132,0.87067,0.99483,0.99936,0.91113,0,75,25,50,1,100
1433,0.21066,0.559714078,0.82937,0.91943,0.83479,0.95185,0.99712,0.4831,0.9344,0.86157,0.98861,0.99999,0.90686,0,50,25,50,25,75
1434,0.21066,0.559714078,0.82937,0.91943,0.83479,0.95185,0.99712,0.4831,0.9344,0.86157,0.98861,0.99999,0.90686,0,50,25,50,25,100
525,0.21535,0.55916194,0.78706,0.92144,0.83967,0.94519,0.99436,0.51347,0.97465,0.82269,0.99676,0.99999,0.91689,0,1,100,25,1,1
930,0.20985,0.55814006,0.84056,0.91899,0.8311,0.92392,0.99376,0.48507,0.9413,0.86039,0.99991,0.99974,0.90654,0,25,50,50,25,1
1065,0.21115,0.558078738,0.81085,0.92756,0.83918,0.93872,0.9853,0.48157,0.94221,0.87236,0.99998,0.99973,0.91407,0,25,75,50,75,1
2696,0.20856,0.558038074,0.84491,0.92103,0.83172,0.92911,0.9937,0.48017,0.93026,0.86185,0.99876,0.99878,0.90881,0,100,25,50,100,25
1565,0.21187,0.557536308,0.78558,0.93054,0.84825,0.96771,0.99083,0.4768,0.93122,0.87769,0.998,0.99976,0.91646,0,50,50,50,75,1
1567,0.21041,0.5561126,0.78039,0.93132,0.84334,0.97275,0.98513,0.4764,0.93346,0.87906,0.99931,0.99989,0.91707,0,50,50,50,75,50
2052,0.2077,0.553870178,0.78939,0.92348,0.8343,0.97827,0.99547,0.47628,0.93647,0.86927,0.99467,0.99939,0.9099,0,75,25,50,1,50
1073,0.21092,0.553803213,0.81901,0.92874,0.83992,0.93048,0.98827,0.48229,0.9318,0.87282,1,0.99978,0.91551,0,25,75,50,100,75
1074,0.21092,0.553803213,0.81901,0.92874,0.83992,0.93048,0.98827,0.48229,0.9318,0.87282,1,0.99978,0.91551,0,25,75,50,100,100
1426,0.20831,0.553609034,0.8273,0.91949,0.82735,0.94231,0.99752,0.4827,0.9369,0.86164,0.99674,0.99962,0.90697,0,50,25,50,1,25
2055,0.20752,0.552627267,0.78846,0.92304,0.82272,0.98651,0.99668,0.47674,0.93837,0.86921,0.99758,0.99944,0.90922,0,75,25,50,25,1
2682,0.20285,0.552238605,0.82005,0.91853,0.83375,0.93506,0.98767,0.4767,0.94521,0.86132,0.99559,0.99933,0.90582,0,100,25,50,25,50
1568,0.20938,0.552188595,0.78182,0.9314,0.83987,0.97302,0.98792,0.47608,0.93072,0.87893,0.99774,0.99925,0.91723,0,50,50,50,75,75
1569,0.20938,0.552188595,0.78182,0.9314,0.83987,0.97302,0.98792,0.47608,0.93072,0.87893,0.99774,0.99925,0.91723,0,50,50,50,75,100
1432,0.20762,0.551093742,0.83359,0.91936,0.83149,0.9236,0.99774,0.4835,0.94351,0.86118,0.99244,0.99999,0.90685,0,50,25,50,25,50
1070,0.2099,0.55060441,0.82062,0.92905,0.84113,0.91959,0.98782,0.48269,0.93435,0.87291,0.99931,0.99998,0.91592,0,25,75,50,100,1
1431,0.20763,0.550598493,0.83181,0.919,0.83596,0.92815,0.99956,0.48339,0.9367,0.86104,0.99104,1,0.90642,0,50,25,50,25,25
1443,0.20918,0.550464672,0.84614,0.92287,0.83901,0.91022,0.99482,0.48565,0.94359,0.86381,0.97825,1,0.91056,0,50,25,50,75,75
1444,0.20918,0.550464672,0.84614,0.92287,0.83901,0.91022,0.99482,0.48565,0.94359,0.86381,0.97825,1,0.91056,0,50,25,50,75,100
1573,0.21,0.55034094,0.79121,0.93134,0.83996,0.95659,0.99102,0.47797,0.93064,0.87814,0.99922,0.99955,0.91737,0,50,50,50,100,75
1574,0.21,0.55034094,0.79121,0.93134,0.83996,0.95659,0.99102,0.47797,0.93064,0.87814,0.99922,0.99955,0.91737,0,50,50,50,100,100
2680,0.2025,0.550162767,0.82104,0.91711,0.83057,0.94841,0.9928,0.47678,0.93034,0.85975,0.99945,0.99754,0.90447,0,100,25,50,25,1
1556,0.20677,0.549701394,0.77137,0.92756,0.8374,0.97615,0.99241,0.47405,0.94084,0.87553,1,0.99898,0.91323,0,50,50,50,25,25
945,0.21088,0.549481051,0.85426,0.92447,0.84305,0.89143,0.99714,0.48774,0.93444,0.86509,0.99093,0.99985,0.91215,0,25,50,50,100,1
943,0.20888,0.54931249,0.83852,0.92383,0.82854,0.91367,0.9927,0.48558,0.93908,0.86576,0.99749,1,0.91117,0,25,50,50,75,75
944,0.20888,0.54931249,0.83852,0.92383,0.82854,0.91367,0.9927,0.48558,0.93908,0.86576,0.99749,1,0.91117,0,25,50,50,75,100
1562,0.20812,0.548650701,0.77926,0.92838,0.83558,0.96721,0.99482,0.47621,0.93963,0.87597,0.99983,0.99884,0.91411,0,50,50,50,50,50
1442,0.2082,0.54836269,0.84387,0.92307,0.82804,0.90991,0.99389,0.48535,0.93975,0.86431,0.99426,0.99999,0.91065,0,50,25,50,75,50
1425,0.20622,0.548325879,0.82783,0.91953,0.81987,0.93832,0.9961,0.48307,0.93656,0.86181,0.99993,0.99984,0.90692,0,50,25,50,1,1
1437,0.20761,0.547519408,0.83394,0.92098,0.84167,0.90722,0.99879,0.48428,0.94126,0.86304,0.99188,0.99998,0.90834,0,50,25,50,50,50
1932,0.20204,0.547371493,0.88995,0.90476,0.77492,0.97581,0.9999,0.49085,0.93822,0.84115,0.95821,0.99999,0.8941,0,75,1,50,25,50
1933,0.20204,0.547371493,0.88995,0.90476,0.77492,0.97581,0.9999,0.49085,0.93822,0.84115,0.95821,0.99999,0.8941,0,75,1,50,25,75
1934,0.20204,0.547371493,0.88995,0.90476,0.77492,0.97581,0.9999,0.49085,0.93822,0.84115,0.95821,0.99999,0.8941,0,75,1,50,25,100
1438,0.20619,0.547282217,0.83701,0.91898,0.82215,0.93315,0.99763,0.48403,0.93686,0.86075,0.99031,0.9996,0.90641,0,50,25,50,50,75
1439,0.20619,0.547282217,0.83701,0.91898,0.82215,0.93315,0.99763,0.48403,0.93686,0.86075,0.99031,0.9996,0.90641,0,50,25,50,50,100
2677,0.20123,0.545749694,0.81974,0.91808,0.82922,0.93809,0.9928,0.47654,0.93478,0.86071,0.9996,0.99767,0.90549,0,100,25,50,1,50
1558,0.20495,0.545315149,0.77107,0.92714,0.84178,0.9717,0.99209,0.47423,0.93714,0.87513,0.99644,0.99867,0.9128,0,50,50,50,25,75
1559,0.20495,0.545315149,0.77107,0.92714,0.84178,0.9717,0.99209,0.47423,0.93714,0.87513,0.99644,0.99867,0.9128,0,50,50,50,25,100
937,0.20677,0.544931776,0.8425,0.92088,0.84399,0.88416,0.99606,0.48632,0.94396,0.86235,0.99712,1,0.90833,0,25,50,50,50,50
1563,0.20443,0.543939978,0.7787,0.92813,0.83529,0.96218,0.98787,0.4754,0.93713,0.87572,0.99983,0.99943,0.91385,0,50,50,50,50,75
1564,0.20443,0.543939978,0.7787,0.92813,0.83529,0.96218,0.98787,0.4754,0.93713,0.87572,0.99983,0.99943,0.91385,0,50,50,50,50,100
1197,0.20555,0.542864352,0.79304,0.93022,0.83528,0.95034,0.98589,0.47806,0.92849,0.87676,0.99918,0.99926,0.9163,0,25,100,50,100,50
933,0.20506,0.542293756,0.83219,0.92081,0.83883,0.90169,0.9959,0.48448,0.93615,0.86293,0.99955,0.99991,0.90818,0,25,50,50,25,75
934,0.20506,0.542293756,0.83219,0.92081,0.83883,0.90169,0.9959,0.48448,0.93615,0.86293,0.99955,0.99991,0.90818,0,25,50,50,25,100
2688,0.2001,0.541716459,0.82732,0.91834,0.83452,0.92263,0.9923,0.47756,0.93,0.86064,0.9972,0.99854,0.90573,0,100,25,50,50,75
2689,0.2001,0.541716459,0.82732,0.91834,0.83452,0.92263,0.9923,0.47756,0.93,0.86064,0.9972,0.99854,0.90573,0,100,25,50,50,100
1946,0.2037,0.541646487,0.91145,0.91055,0.7654,0.99773,0.99958,0.49453,0.93854,0.8453,0.91064,0.99995,0.90001,0,75,1,50,100,25
1066,0.20618,0.541609825,0.81511,0.92759,0.84453,0.90925,0.99134,0.48176,0.93529,0.87175,0.9976,0.9998,0.91437,0,25,75,50,75,25
2822,0.20079,0.541183855,0.76959,0.92898,0.82913,0.99821,0.98813,0.46801,0.91851,0.87718,0.99983,0.99592,0.91463,0,100,50,50,100,50
2683,0.1995,0.541141458,0.81817,0.9188,0.82598,0.93373,0.9914,0.47622,0.935,0.86189,0.99978,0.99848,0.90597,0,100,25,50,25,75
2684,0.1995,0.541141458,0.81817,0.9188,0.82598,0.93373,0.9914,0.47622,0.935,0.86189,0.99978,0.99848,0.90597,0,100,25,50,25,100
1555,0.20251,0.540757225,0.77219,0.92684,0.83555,0.9646,0.99027,0.47376,0.93934,0.87478,0.99949,0.99851,0.91248,0,50,50,50,25,1
1190,0.20392,0.540446793,0.78996,0.92836,0.84023,0.94551,0.98638,0.47809,0.92883,0.87516,0.99949,0.9992,0.91427,0,25,100,50,75,1
935,0.2046,0.540346951,0.83608,0.92092,0.83,0.89731,0.99668,0.48472,0.94371,0.86295,0.99864,0.99985,0.90823,0,25,50,50,50,1
1550,0.20333,0.539916369,0.77396,0.92773,0.84318,0.95523,0.99296,0.47428,0.93422,0.87523,0.99979,0.99954,0.91366,0,50,50,50,1,1
2823,0.19907,0.539782723,0.76721,0.92903,0.83632,0.99005,0.98341,0.46729,0.92081,0.8775,0.99835,0.99493,0.91458,0,100,50,50,100,75
2824,0.19907,0.539782723,0.76721,0.92903,0.83632,0.99005,0.98341,0.46729,0.92081,0.8775,0.99835,0.99493,0.91458,0,100,50,50,100,100
1427,0.20254,0.539303756,0.82698,0.91926,0.84241,0.90602,0.99763,0.48194,0.9397,0.8614,0.98924,0.99988,0.90676,0,50,25,50,1,50
1428,0.20254,0.539303756,0.82698,0.91926,0.84241,0.90602,0.99763,0.48194,0.9397,0.8614,0.98924,0.99988,0.90676,0,50,25,50,1,75
1429,0.20254,0.539303756,0.82698,0.91926,0.84241,0.90602,0.99763,0.48194,0.9397,0.8614,0.98924,0.99988,0.90676,0,50,25,50,1,100
1553,0.20182,0.539121356,0.76782,0.9278,0.84739,0.95923,0.98987,0.47263,0.93236,0.8759,0.99965,0.99893,0.91352,0,50,50,50,1,75
1554,0.20182,0.539121356,0.76782,0.9278,0.84739,0.95923,0.98987,0.47263,0.93236,0.8759,0.99965,0.99893,0.91352,0,50,50,50,1,100
2196,0.20215,0.539031931,0.74262,0.93663,0.83962,0.99936,0.97708,0.46903,0.92533,0.88812,1,0.99811,0.92143,0,75,50,50,100,25
1560,0.20371,0.538887809,0.77805,0.92846,0.83238,0.96341,0.99176,0.47589,0.93187,0.87615,0.99964,0.99861,0.91415,0,50,50,50,50,1
2195,0.20201,0.53882843,0.74112,0.9372,0.83916,0.99747,0.97708,0.46824,0.92806,0.88875,0.99989,0.99875,0.92206,0,75,50,50,100,1
947,0.20549,0.538730737,0.85257,0.92381,0.82779,0.88923,0.99429,0.48683,0.93552,0.86456,0.99328,1,0.91145,0,25,50,50,100,50
2821,0.19901,0.538614447,0.76627,0.92804,0.82874,0.99844,0.98747,0.46726,0.92046,0.87662,0.99938,0.99507,0.9135,0,100,50,50,100,25
538,0.20938,0.538376459,0.7849,0.92273,0.83895,0.92381,0.99942,0.51457,0.96929,0.82364,0.98953,0.99999,0.91819,0,1,100,25,50,75
539,0.20938,0.538376459,0.7849,0.92273,0.83895,0.92381,0.99942,0.51457,0.96929,0.82364,0.98953,0.99999,0.91819,0,1,100,25,50,100
415,0.20919,0.538212412,0.76829,0.92558,0.85213,0.94251,0.99436,0.51522,0.96805,0.82331,0.97712,0.99627,0.92149,0,1,75,25,75,1
1561,0.20295,0.537951858,0.77583,0.92791,0.83259,0.96508,0.99119,0.47573,0.93142,0.87579,0.99935,0.99911,0.91353,0,50,50,50,50,25
1557,0.20182,0.537937944,0.77054,0.9278,0.83447,0.96654,0.98932,0.47399,0.93653,0.87582,0.9972,0.99896,0.9135,0,50,50,50,25,50
1551,0.20173,0.537710698,0.77177,0.92643,0.83263,0.97258,0.99241,0.47404,0.92988,0.87425,0.99969,0.99903,0.91216,0,50,50,50,1,25
1062,0.20279,0.537610976,0.80234,0.92528,0.8366,0.92094,0.99115,0.4795,0.9409,0.87062,0.99973,0.99922,0.91163,0,25,75,50,50,50
2685,0.19822,0.537200156,0.82841,0.9171,0.82899,0.91817,0.9923,0.47837,0.93367,0.85953,0.99704,0.99792,0.90437,0,100,25,50,50,1
2192,0.20224,0.536868187,0.73499,0.93448,0.84408,0.99561,0.98888,0.46766,0.93204,0.88625,0.99996,0.99799,0.91913,0,75,50,50,75,50
1198,0.2029,0.536757609,0.7936,0.93095,0.82781,0.94723,0.98337,0.47772,0.93024,0.87741,0.99673,0.99929,0.9171,0,25,100,50,100,75
1199,0.2029,0.536757609,0.7936,0.93095,0.82781,0.94723,0.98337,0.47772,0.93024,0.87741,0.99673,0.99929,0.9171,0,25,100,50,100,100
946,0.20519,0.536441767,0.85705,0.9241,0.8295,0.8803,0.99573,0.48736,0.93637,0.86435,0.99065,0.99996,0.9119,0,25,50,50,100,25
2675,0.19628,0.53621802,0.81866,0.91658,0.82678,0.92712,0.98994,0.47603,0.93571,0.85932,0.9985,0.99782,0.90395,0,100,25,50,1,1
1566,0.20329,0.536136554,0.78072,0.93014,0.83927,0.94709,0.99209,0.47544,0.93119,0.87772,0.99868,0.99879,0.91591,0,50,50,50,75,25
1441,0.20425,0.535981842,0.84128,0.9237,0.82121,0.90563,0.9961,0.48529,0.94369,0.86509,0.9829,0.99985,0.91129,0,50,25,50,75,25
2197,0.20176,0.535976751,0.74473,0.93682,0.83229,0.99965,0.97834,0.47005,0.92488,0.8881,0.99986,0.99849,0.92171,0,75,50,50,100,50
1947,0.20169,0.535757251,0.90871,0.91092,0.76987,0.96474,0.9999,0.49429,0.93609,0.84611,0.93148,0.99941,0.9002,0,75,1,50,100,50
1948,0.20169,0.535757251,0.90871,0.91092,0.76987,0.96474,0.9999,0.49429,0.93609,0.84611,0.93148,0.99941,0.9002,0,75,1,50,100,75
1949,0.20169,0.535757251,0.90871,0.91092,0.76987,0.96474,0.9999,0.49429,0.93609,0.84611,0.93148,0.99941,0.9002,0,75,1,50,100,100
2198,0.20131,0.534517943,0.74557,0.93454,0.83406,0.99665,0.98513,0.46955,0.92433,0.88561,0.99995,0.99846,0.91935,0,75,50,50,100,75
2199,0.20131,0.534517943,0.74557,0.93454,0.83406,0.99665,0.98513,0.46955,0.92433,0.88561,0.99995,0.99846,0.91935,0,75,50,50,100,100
931,0.20121,0.534494665,0.83539,0.91993,0.81956,0.89906,0.994,0.48431,0.94491,0.86188,0.99904,0.9999,0.90729,0,25,50,50,25,25
530,0.20681,0.534320563,0.78557,0.92169,0.84232,0.91088,1,0.51298,0.97221,0.82261,0.99071,0.99859,0.9172,0,1,100,25,25,1
413,0.20615,0.534299527,0.77776,0.92317,0.83885,0.9228,0.99324,0.51377,0.97197,0.82293,0.98976,0.99927,0.91879,0,1,75,25,50,75
414,0.20615,0.534299527,0.77776,0.92317,0.83885,0.9228,0.99324,0.51377,0.97197,0.82293,0.98976,0.99927,0.91879,0,1,75,25,50,100
546,0.20764,0.534125393,0.7701,0.92615,0.83956,0.95781,0.99436,0.5145,0.95808,0.82414,0.9737,0.99829,0.92202,0,1,100,25,100,25
532,0.20508,0.533230011,0.78776,0.91922,0.82474,0.93127,0.99986,0.51234,0.97232,0.82082,0.98611,0.99994,0.91466,0,1,100,25,25,50
1195,0.20266,0.533170451,0.80042,0.93024,0.82954,0.93144,0.98778,0.47919,0.92721,0.87631,0.99954,0.99996,0.91639,0,25,100,50,100,1
548,0.20715,0.532755507,0.77121,0.925,0.83335,0.94096,0.99749,0.51409,0.97161,0.82348,0.98066,0.99955,0.92078,0,1,100,25,100,75
549,0.20715,0.532755507,0.77121,0.925,0.83335,0.94096,0.99749,0.51409,0.97161,0.82348,0.98066,0.99955,0.92078,0,1,100,25,100,100
820,0.20218,0.531424625,0.8956,0.91813,0.81896,0.87739,0.9959,0.4929,0.93409,0.85447,0.96358,0.99929,0.90702,0,25,25,50,100,1
408,0.20541,0.531391324,0.7856,0.92108,0.83013,0.91643,0.99769,0.51418,0.96972,0.82209,0.99549,0.99997,0.91659,0,1,75,25,25,75
409,0.20541,0.531391324,0.7856,0.92108,0.83013,0.91643,0.99769,0.51418,0.96972,0.82209,0.99549,0.99997,0.91659,0,1,75,25,25,100
2820,0.19441,0.531377689,0.76874,0.92762,0.8286,0.98669,0.98108,0.46619,0.91521,0.87604,0.99982,0.99606,0.91309,0,100,50,50,100,1
940,0.20319,0.531359423,0.84646,0.92387,0.84061,0.87216,0.99702,0.48646,0.93775,0.86507,0.98833,0.99998,0.91142,0,25,50,50,75,1
2817,0.19429,0.531094765,0.75644,0.92762,0.83056,0.99735,0.98199,0.46538,0.92354,0.87689,0.99579,0.99354,0.9129,0,100,50,50,75,50
2818,0.19298,0.530816599,0.76094,0.92408,0.82733,0.99795,0.98256,0.46611,0.92192,0.87297,0.99777,0.99397,0.90933,0,100,50,50,75,75
2819,0.19298,0.530816599,0.76094,0.92408,0.82733,0.99795,0.98256,0.46611,0.92192,0.87297,0.99777,0.99397,0.90933,0,100,50,50,75,100
948,0.20288,0.530600788,0.85018,0.92437,0.82685,0.87813,0.9959,0.48653,0.93423,0.86529,0.99552,0.99982,0.91199,0,25,50,50,100,75
949,0.20288,0.530600788,0.85018,0.92437,0.82685,0.87813,0.9959,0.48653,0.93423,0.86529,0.99552,0.99982,0.91199,0,25,50,50,100,100
531,0.20541,0.530045903,0.7909,0.92235,0.82363,0.91667,0.99875,0.51301,0.97259,0.82424,0.98973,0.99978,0.91767,0,1,100,25,25,25
1071,0.20259,0.52949793,0.82469,0.92888,0.83993,0.87813,0.991,0.4832,0.93725,0.87248,0.99997,0.99993,0.91578,0,25,75,50,100,25
2810,0.19202,0.529452965,0.7557,0.92337,0.82643,0.99995,0.98341,0.46518,0.92451,0.87263,0.9978,0.99532,0.90851,0,100,50,50,50,1
2191,0.19784,0.529049688,0.73499,0.93506,0.83174,0.99957,0.98116,0.46723,0.92749,0.88698,0.99986,0.99845,0.91967,0,75,50,50,75,25
